"kD" "s" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.35 0.58 0.5 0.500020440465113 0.501114041891877 0.535321845510993 0.570533516225324 0.576567872034272 0.541279627526468 0.576850162305778 0.583046686484961
0.36 0.58 0.5 0.500231204655248 0.503974754312704 0.536407813674222 0.571025927984851 0.576797329965217 0.542224590315906 0.577182748443282 0.583097778544107
0.37 0.58 0.5 0.501652779120503 0.506767181540058 0.537468413021551 0.571489567011399 0.577013124670656 0.54315159716809 0.57749379625799 0.583144591494832
0.38 0.58 0.5 0.504501119258365 0.508991058503366 0.53850447267942 0.571926733447972 0.577216384294141 0.544060869059045 0.57778517994944 0.583187544904883
0.39 0.58 0.5 0.506913950371589 0.510996997123312 0.53951676839996 0.572339498429282 0.577408116046696 0.544952638226916 0.578058571045336 0.583227005156947
0.4 0.58 0.500000000000001 0.508957431030892 0.512884925475503 0.540506029643705 0.572729730614294 0.577589222016831 0.545827147067248 0.57831546392387 0.583263293662688
0.41 0.58 0.500000000000009 0.510857572113876 0.51467633889194 0.541472945448546 0.573099119311815 0.577760512560928 0.546684647008653 0.578557197761162 0.583296693594512
0.42 0.58 0.500000000000091 0.512662633759797 0.516379882025008 0.54241816930562 0.573449194663563 0.577922717695351 0.547525397392335 0.578784975439551 0.583327455438657
0.43 0.58 0.500000000001017 0.514384059182251 0.51800199522386 0.543342323220852 0.573781345285249 0.578076496829846 0.548349664373392 0.578999879870173 0.583355801604091
0.44 0.58 0.500000000012274 0.516027970454162 0.519548360817242 0.544246001107431 0.574096833710489 0.578222447117465 0.549157719857381 0.579202888113064 0.58338193026983
0.45 0.58 0.500000000159309 0.517599473346941 0.521024128476696 0.545129771627679 0.574396809933943 0.578361110645279 0.549949840481981 0.579394883618515 0.583406018613922
0.46 0.58 0.500000002220054 0.519103189283603 0.522433989535041 0.54599418058112 0.574682323308334 0.578492980649539 0.550726306650741 0.579576666863172 0.583428225537344
0.47 0.58 0.500000033117706 0.520543349694549 0.523782228329839 0.546839752918143 0.574954333014085 0.5786185069064 0.551487401623497 0.579748964612087 0.583448693972908
0.48 0.58 0.500000524823296 0.521923840351882 0.525072765606389 0.547666994444375 0.575213717289537 0.578738100423179 0.552233410666216 0.579912438002311 0.583467552851315
0.49 0.58 0.500008601362518 0.523248236589326 0.526309196353214 0.5484763932694 0.575461281583315 0.578852137533883 0.552964620261513 0.580067689613792 0.583484918782521
0.5 0.58 0.500128162460262 0.524519833954481 0.527494822988843 0.549268421043948 0.5756977657679 0.578960963485539 0.553681317379934 0.580215269668149 0.583500897499491
0.01 0.6 0.5 0.5 0.5 0.500000032171245 0.500000036767603 0.500000061093446 0.500003176202889 0.500004680813187 0.500013205431634
0.02 0.6 0.5 0.5 0.5 0.500000067272083 0.500000156138941 0.50000078012767 0.500007174085876 0.500026728910088 0.50019451019716
0.03 0.6 0.5 0.5 0.5 0.500000113747337 0.500000826260481 0.500008930268367 0.500013130106228 0.500172333019823 0.502098576054305
0.04 0.6 0.5 0.5 0.5 0.500000184941202 0.500005385883967 0.5000960069917 0.500023148049041 0.501206046057851 0.511826491114515
0.05 0.6 0.5 0.5 0.5 0.500000305915842 0.500040353513394 0.500963457532661 0.500041565794449 0.506762350145183 0.526643640315076
0.06 0.6 0.5 0.5 0.5 0.500000528686191 0.500326449842969 0.507051320439718 0.500077981672249 0.51879986114246 0.538598792683984
0.07 0.6 0.5 0.5 0.5 0.500000969243917 0.502477146143683 0.522146453838586 0.50015483812023 0.529465588848265 0.548027435731592
0.08 0.6 0.5 0.5 0.5 0.500001903461956 0.511252492769615 0.535861300049559 0.500326862488331 0.536762006373042 0.555904387603532
0.09 0.6 0.5 0.5 0.5 0.500004030935036 0.522866863200856 0.545328216511261 0.500729489995051 0.542082479453606 0.562597929736924
0.1 0.6 0.5 0.5 0.5 0.500009245843143 0.530736464627969 0.552021227047613 0.501679792495142 0.546359198021719 0.56817947499249
0.11 0.6 0.5 0.5 0.5 0.500023026075467 0.536013864114543 0.55691011959036 0.503761494611046 0.55002308312941 0.572631944682505
0.12 0.6 0.5 0.5 0.5 0.50006223564743 0.540099095436102 0.560547997339495 0.507429754157349 0.553259591764232 0.575983726401718
0.13 0.6 0.5 0.5 0.5 0.500181370224042 0.543563918234637 0.563312899981529 0.511965127696818 0.556151811930223 0.578375881641149
0.14 0.6 0.5 0.5 0.5 0.500557072908376 0.54662330435051 0.56548095606518 0.515902795690207 0.558744252713227 0.580037591655745
0.15 0.6 0.5 0.5 0.5 0.501689024978497 0.549367806453943 0.567243020642082 0.518717118918751 0.561068044624277 0.581204081865839
0.16 0.6 0.5 0.5 0.5 0.504384743422652 0.551845362807797 0.568720820557758 0.520732328604845 0.563149830373282 0.582054783588725
0.17 0.6 0.5 0.5 0.5 0.508378543115099 0.554088534540787 0.569988879004256 0.522344942303545 0.565014376673116 0.582703408259529
0.18 0.6 0.5 0.5 0.5 0.511984450871225 0.55612343381218 0.571093845559325 0.523781845223784 0.566685005948767 0.583216494211508
0.19 0.6 0.5 0.5 0.5 0.514618384189146 0.55797263256835 0.572067016928424 0.525141989178116 0.568183421708142 0.583633401502058
0.2 0.6 0.5 0.5 0.5 0.516666334677795 0.559656138724333 0.572931059293917 0.52646244719546 0.569529482548171 0.583978884530162
0.21 0.6 0.5 0.5 0.5 0.51845601387387 0.561191780409289 0.573703337333203 0.527755694010759 0.57074108252463 0.584269583492912
0.22 0.6 0.5 0.5 0.500000000000001 0.52012636612587 0.562595424319402 0.574397608899376 0.529025609563513 0.571834151095566 0.584517260600527
0.23 0.6 0.5 0.5 0.500000000000013 0.521725449053197 0.563881154279422 0.575024989464646 0.530273366336921 0.572822742568535 0.584730519777698
0.24 0.6 0.5 0.500000000000002 0.500000000000113 0.523269659825411 0.565061441385101 0.575594575713256 0.531499355365495 0.573719179801159 0.584915811605283
0.25 0.6 0.5 0.500000000000013 0.500000000001054 0.524765729858286 0.56614730952431 0.576113886562449 0.53270375768116 0.574534223759479 0.585078067822729
0.26 0.6 0.5 0.500000000000125 0.500000000010232 0.526217508093864 0.567148493595296 0.576589190429272 0.533886702327305 0.57527724935236 0.585221122490229
0.27 0.6 0.5 0.500000000001243 0.500000000103375 0.527627848560877 0.56807358737236 0.577025754084005 0.535048309811677 0.575956415412536 0.585348000655396
0.28 0.6 0.5 0.500000000012894 0.50000000108769 0.528999123374289 0.568930179030457 0.577428034621401 0.536188705769777 0.576578822116825 0.585461120865129
0.29 0.6 0.5 0.50000000013964 0.500000011923338 0.530333383601982 0.569724973467616 0.577799829145325 0.53730802666036 0.577150652760974 0.585562439985469
0.3 0.6 0.5 0.500000001579213 0.500000136127805 0.53163243174147 0.570463901426756 0.578144392572959 0.538406422780001 0.577677299070737 0.585653558533998
0.31 0.6 0.5 0.500000018650396 0.50000161424432 0.532897868256227 0.571152215991205 0.578464531151265 0.539484059940805 0.578163470553655 0.585735798480073
0.32 0.6 0.5 0.50000022976639 0.500019616142898 0.534131126785807 0.571794577364908 0.578762677298619 0.540541120266214 0.57861328909774 0.585810261526508
0.33 0.6 0.5 0.500002937951532 0.50022681104037 0.535333502145857 0.572395127013781 0.579040949962469 0.541577802344849 0.579030370334211 0.585877873340616
0.34 0.6 0.5 0.500038042746003 0.501740789624694 0.536506172917555 0.572957552294146 0.579301203650282 0.542594320909285 0.579417893357907 0.585939417526613
0.35 0.6 0.5 0.500434436303592 0.505058362407558 0.537650219779827 0.573485142670254 0.57954506853276 0.543590906167005 0.579778660343153 0.585995562009083
0.36 0.6 0.5 0.502560094151021 0.507853944384979 0.538766640445064 0.573980838555957 0.579773983457275 0.544567802882766 0.580115147469142 0.586046879733647
0.37 0.6 0.5 0.505610428452597 0.510145280047343 0.539856361868143 0.574447273726359 0.579989223290841 0.545525269290193 0.580429548416549 0.586093865063731
0.38 0.6 0.5 0.508024831389725 0.512247256627044 0.540920250256967 0.57488681214744 0.580191921697034 0.546463575893602 0.580723811539139 0.58613694688326
0.39 0.6 0.500000000000003 0.510144634730277 0.514229711706139 0.541959119303954 0.57530157997371 0.580383090212545 0.547383004207734 0.58099967166312 0.586176499153238
0.4 0.6 0.500000000000027 0.512134607812443 0.516109213215697 0.542973736973395 0.575693493370844 0.580563634306615 0.548283845472492 0.581258677329132 0.586212849482255
0.41 0.6 0.500000000000299 0.514025813367971 0.517894321295079 0.543964831113315 0.576064282734676 0.580734366966239 0.549166399371236 0.581502214169609 0.586246286134428
0.42 0.6 0.500000000003608 0.515827662720623 0.519592014952275 0.544933094108304 0.576415513801006 0.580896020241201 0.550030972774392 0.581731525007952 0.586277063798046
0.43 0.6 0.500000000046903 0.517546504085048 0.52120852937915 0.545879186748325 0.576748606072541 0.5810492550981 0.550877878524613 0.581947727174745 0.586305408363934
0.44 0.6 0.500000000655594 0.519187893136754 0.522749512815991 0.546803741455467 0.57706484892974 0.581194669865843 0.551707434275313 0.58215182745861 0.586331520906837
0.45 0.6 0.500000009830917 0.520756879978408 0.524220100387414 0.547707364984193 0.577365415740567 0.581332807502376 0.552519961390832 0.582344735043626 0.586355581021166
0.46 0.6 0.500000157387705 0.522258082565848 0.525624971779006 0.548590640689257 0.577651376239504 0.581464161870529 0.553315783913669 0.582527272729993 0.586377749630388
0.47 0.6 0.500002650944923 0.523695733911425 0.526968400767 0.549454130438322 0.577923707407783 0.581589183177367 0.554095227601921 0.582700186688129 0.586398171364776
0.48 0.6 0.500044070357823 0.525073721854988 0.528254298359611 0.550298376232295 0.578183303053911 0.581708282704508 0.554858619038296 0.582864154957438 0.586416976583189
0.49 0.6 0.50052305547424 0.526395623822395 0.529486250535513 0.551123901585076 0.578430982265409 0.581821836935135 0.555606284810662 0.583019794868327 0.58643428309976
0.5 0.6 0.502171573463892 0.527664737400929 0.530667551358275 0.551931212705135 0.578667496878634 0.58193019116574 0.556338550762996 0.583167669538673 0.586450197664695
0.01 0.62 0.5 0.5 0.5 0.500000032217369 0.500000037240517 0.500000064124447 0.500003187844814 0.500004851482755 0.500014515297837
0.02 0.62 0.5 0.5 0.5 0.500000067870403 0.50000016842963 0.500000905168367 0.500007273203979 0.50002995422959 0.500234701021182
0.03 0.62 0.5 0.5 0.5 0.500000116368435 0.500000975917687 0.500011395855035 0.500013534803223 0.500211912207464 0.502676763544002
0.04 0.62 0.5 0.5 0.5 0.500000193145107 0.500007028496817 0.500134377890492 0.500024424878012 0.501598403308642 0.514005094014011
0.05 0.62 0.5 0.5 0.5 0.500000328377355 0.500058224095052 0.501445244571738 0.500045196506323 0.508689417221731 0.528840855063219
0.06 0.62 0.5 0.5 0.5 0.500000587333649 0.500514817844292 0.509914325269555 0.500087952239481 0.52144333692804 0.540394444444391
0.07 0.62 0.5 0.5 0.5 0.500001122091902 0.503942356421054 0.526266366418653 0.500182211596754 0.53157010990018 0.549662858057215
0.08 0.62 0.5 0.5 0.5 0.50000231208043 0.514969556695491 0.539301333553606 0.500402989273301 0.538530391446709 0.557556004681886
0.09 0.62 0.5 0.5 0.5 0.500005171272372 0.526125803132214 0.548316681805517 0.50094163741392 0.543778393283475 0.564375452953488
0.1 0.62 0.5 0.5 0.5 0.500012605895337 0.533292347871259 0.554843017885138 0.502241800345391 0.548115098706394 0.570150081671738
0.11 0.62 0.5 0.5 0.5 0.500033545330708 0.538334849541834 0.55970087458035 0.50501492514873 0.551891512710595 0.574823998350197
0.12 0.62 0.5 0.5 0.5 0.500097207736316 0.542399198399012 0.56335924085961 0.509431149435036 0.555254704549025 0.578385823747816
0.13 0.62 0.5 0.5 0.5 0.500302952317611 0.545914473840019 0.566157436155399 0.514151800965747 0.558270859761702 0.580946985021418
0.14 0.62 0.5 0.5 0.5 0.500975062060286 0.549042848584631 0.568357089508298 0.517816520500656 0.560977548113216 0.582728312189921
0.15 0.62 0.5 0.5 0.5 0.502906443725556 0.551856835091815 0.570145310774984 0.520360607540484 0.563403459050069 0.583973894806164
0.16 0.62 0.5 0.5 0.5 0.506681733219772 0.5543985573417 0.571643675313782 0.522253116655173 0.565574858579508 0.584876504577688
0.17 0.62 0.5 0.5 0.5 0.510898324452566 0.556699016637092 0.572927438726504 0.523849020684552 0.56751710501671 0.585560048721638
0.18 0.62 0.5 0.5 0.5 0.514109201591615 0.558784258881909 0.574044146937077 0.525319761055558 0.569254554994746 0.586097308642925
0.19 0.62 0.5 0.5 0.5 0.516473177773747 0.560677314931688 0.575025964995335 0.526732831026279 0.570810115577438 0.586531343382215
0.2 0.62 0.5 0.5 0.5 0.518442839903917 0.562398823695074 0.575896310517613 0.528111587404639 0.572204868244364 0.586889195829059
0.21 0.62 0.5 0.5 0.500000000000001 0.520242622661865 0.563967278738252 0.576673147245824 0.529463387455974 0.573457866988916 0.587188983539694
0.22 0.62 0.5 0.5 0.500000000000008 0.52195237829796 0.565399188616905 0.577370686361672 0.530790428334546 0.574586096569459 0.587443446144302
0.23 0.62 0.5 0.500000000000001 0.500000000000081 0.523598348101035 0.566709229999908 0.578000377573628 0.532093397157335 0.575604545283047 0.587661845028376
0.24 0.62 0.5 0.50000000000001 0.500000000000821 0.525190237806539 0.567910407608651 0.578571562030881 0.533372572884866 0.576526347087152 0.587851080242836
0.25 0.62 0.5 0.500000000000104 0.500000000008616 0.526732962808578 0.569014217498297 0.579091937830953 0.534628131342847 0.577362958109552 0.58801639617218
0.26 0.62 0.5 0.500000000001122 0.500000000094174 0.528229924412137 0.570030807392074 0.579567905599869 0.535860226411693 0.578124343679001 0.588161848186648
0.27 0.62 0.5 0.500000000012584 0.500000001072243 0.529683876208063 0.570969128964095 0.580004830458455 0.53706901331925 0.578819161061388 0.588290620634386
0.28 0.62 0.5 0.500000000147416 0.500000012721514 0.531097174019103 0.571837078831917 0.580407243268433 0.538254657207611 0.579454929610585 0.588405248520311
0.29 0.62 0.5 0.500000001803761 0.50000015721052 0.532471875395769 0.572641626633776 0.580778996889445 0.539417337338145 0.580038184396697 0.588507775064176
0.3 0.62 0.5 0.500000023051387 0.500002017259794 0.533809798490871 0.573388929742774 0.581123388675692 0.540557249417277 0.580574612102008 0.588599865646817
0.31 0.62 0.5 0.500000307271882 0.500026445690188 0.535112565237227 0.57408443494824 0.581443257374045 0.541674606772073 0.581069169573773 0.588682891533977
0.32 0.62 0.5 0.500004245759194 0.500322160234573 0.536381635267143 0.574732967902225 0.581741060426303 0.54276964070835 0.581526186278642 0.588757992296424
0.33 0.62 0.5 0.500058873915407 0.502327301228462 0.537618333075566 0.575338811375062 0.582018936134187 0.543842600268226 0.581949452291718 0.588826122975056
0.34 0.62 0.5 0.50067681510901 0.505944534392983 0.538823869927043 0.575905773460365 0.582278754029667 0.54489375154908 0.582342293560893 0.588888090162004
0.35 0.62 0.5 0.503395284537984 0.508793724566863 0.539999361599941 0.57643724687102 0.582522155979205 0.545923376709112 0.582707636136387 0.588944579918859
0.36 0.62 0.5 0.506542799318895 0.51118517598982 0.541145842810005 0.576936260412181 0.582750589951267 0.54693177275708 0.583048060922959 0.588996179607487
0.37 0.62 0.5 0.509013267356537 0.513396362070867 0.54226427897238 0.577405523631223 0.582965337931606 0.54791925020238 0.583365850345041 0.589043395128107
0.38 0.62 0.500000000000006 0.511230653194953 0.515482005569732 0.543355575822035 0.57784746554521 0.58316753913756 0.548886131624726 0.583663028139999 0.589086664654586
0.39 0.62 0.500000000000068 0.513319864081615 0.517456920837121 0.544420587305228 0.57826426824447 0.583358209431042 0.549832750209364 0.583941393327017 0.589126369671194
0.4 0.62 0.500000000000816 0.515304201460727 0.519330137691276 0.54546012207108 0.578657896072609 0.58353825763834 0.550759448283067 0.584202549245911 0.589162843910782
0.41 0.62 0.500000000010567 0.517192632443001 0.521109318507412 0.546474948826929 0.579030120992374 0.583708499337953 0.551666575877671 0.584447928424527 0.589196380646543
0.42 0.62 0.500000000147434 0.518991990817677 0.52280133232898 0.547465800769543 0.579382544664581 0.583869668564147 0.55255448934107 0.58467881391557 0.589227238681448
0.43 0.62 0.500000002211502 0.520708363147418 0.524412390612548 0.548433379263361 0.579716617694478 0.584022427785593 0.553423550010122 0.58489635764281 0.58925564729957
0.44 0.62 0.500000035551702 0.522347282430898 0.525948127644956 0.54937835690436 0.580033656436044 0.584167376449263 0.554274122955535 0.585101596210882 0.589281810383896
0.45 0.62 0.500000607786203 0.523913798836791 0.527413666485718 0.550301380082015 0.580334857689284 0.584305058325168 0.55510657580532 0.585295464560655 0.589305909860346
0.46 0.62 0.500010744012607 0.525412532511956 0.528813675780155 0.55120307113086 0.580621311577722 0.584435967844288 0.555921277650603 0.585478807791373 0.5893281085936
0.47 0.62 0.500169960715294 0.526847718877912 0.530152419120873 0.552084030146203 0.580894012852196 0.584560555587491 0.55671859803542 0.585652391419858 0.589348552834237
0.48 0.62 0.50131885307424 0.528223248182251 0.531433798096787 0.552944836524834 0.581153870831869 0.584679233055548 0.55749890603041 0.585816910304515 0.58936737429652
0.49 0.62 0.503292355699297 0.529542700195582 0.532661389955764 0.553786050280427 0.581401718163287 0.584792376828023 0.558262569388995 0.585972996426205 0.589384691930481
