"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
810 0.21444985158003 0.204695167343056 1.90707016098553e-37 1.91725650810779e-37 0.236870161088297 0.258082056915019 0.000118067724569537 0.0213996682523707 1.3473369487065e-40 1.95423871294537e-38 0.000354203173708612 0.064199004757112
811 0.21444987415468 0.20469500960015 1.6777458870727e-37 1.68670597183114e-37 0.236870239652014 0.258081915329577 0.000118068057497818 0.0213997174691384 1.18532366633775e-40 1.71924663688742e-38 0.000354204172493454 0.064199152407415
812 0.214449896423896 0.204694853992036 1.47599749088456e-37 1.48387894897075e-37 0.236870317152584 0.258081775660183 0.000118068385920574 0.021399766019817 1.04279178095198e-40 1.51251142848999e-38 0.000354205157761721 0.0641992980594511
813 0.21444991839181 0.204694700489827 1.29850905105074e-37 1.30544174164632e-37 0.23687039360439 0.258081637880911 0.000118068709898768 0.0213998139134204 9.17398767960694e-41 1.33063535251118e-38 0.000354206129696303 0.0641994417402611
814 0.214449940062497 0.204694549065028 1.14236337189653e-37 1.14846151836099e-37 0.236870469021623 0.258081501966188 0.000118069029492538 0.0213998611588401 8.07083773862715e-41 1.17062922750154e-38 0.000354207088477613 0.0641995834765202
815 0.214449961439977 0.204694399689527 1.0049940389352e-37 1.01035811167359e-37 0.236870543418278 0.258081367890785 0.000118069344761209 0.0213999077648476 7.10033747909457e-41 1.02986330080257e-38 0.000354208034283626 0.0641997232945427
816 0.214449982528215 0.204694252335595 8.84143239337691e-38 8.88861611903906e-38 0.236870616808165 0.258081235629815 0.000118069655763303 0.0213999537400956 6.24653646055836e-41 9.06024030299324e-39 0.00035420896728991 0.0641998612202867
817 0.214450003331124 0.204694106975877 7.77824654193558e-38 7.81975059943705e-38 0.236870689204903 0.258081105158729 0.000118069962556552 0.0213999990931198 5.49540217559224e-41 7.97076062715975e-39 0.000354209887669657 0.0641999972793593
818 0.214450023852561 0.204693963583387 6.84290812725018e-38 6.87941626044518e-38 0.236870760621931 0.258080976453308 0.000118070265197905 0.0214000438323404 4.83458943460051e-41 7.0122878363529e-39 0.000354210795593716 0.0642001314970211
819 0.214450044096336 0.204693822131506 6.02004371942361e-38 6.05215735176492e-38 0.236870831072503 0.258080849489661 0.000118070563743542 0.0214000879660636 4.25323747970647e-41 6.1690688954806e-39 0.000354211691230626 0.0642002638981908
820 0.214450064066202 0.204693682593974 5.29612849738939e-38 5.32437664411067e-38 0.236870900569695 0.258080724244221 0.000118070858248882 0.0214001315024834 3.74179149364717e-41 5.42724498331366e-39 0.000354212574746647 0.0642003945074502
821 0.214450083765866 0.204693544944886 4.65926396177358e-38 4.68411194840406e-38 0.236870969126406 0.25808060069374 0.000118071148768596 0.0214001744496828 3.29184557047187e-41 4.77462372700698e-39 0.000354213446305788 0.0642005233490484
822 0.21445010319898 0.204693409158689 4.09898237648012e-38 4.12083950745719e-38 0.236871036755361 0.258080478815283 0.000118071435356614 0.0214002168156354 2.8960045675168e-41 4.20047882335999e-39 0.00035421430606984 0.0642006504469063
823 0.214450122369152 0.204693275210173 3.60607472507147e-38 3.62530102889919e-38 0.236871103469113 0.258080358586226 0.000118071718066136 0.0214002586082071 2.54776256840071e-41 3.69537375386272e-39 0.000354215154198407 0.0642007758246213
824 0.214450141279937 0.204693143074472 3.17243935446169e-38 3.18935151663171e-38 0.236871169280044 0.258080239984252 0.000118071996949644 0.0214002998351572 2.241395959753e-41 3.25100669650764e-39 0.000354215990848932 0.0642008995054715
825 0.214450159934844 0.204693012727054 2.79094881841798e-38 2.80582539991328e-38 0.23687123420037 0.258080122987343 0.000118072272058909 0.02140034050414 1.9718693645328e-41 2.86007408567727e-39 0.000354216816176728 0.06420102151242
826 0.214450178337334 0.204692884143721 2.45533273246725e-38 2.46841875988654e-38 0.23687129824214 0.258080007573783 0.000118072543445003 0.0214003806227065 1.73475288607126e-41 2.5161505778653e-39 0.00035421763033501 0.0642011418681194
827 0.214450196490821 0.2046927573006 2.16007471494121e-38 2.17158571791877e-38 0.236871361417242 0.258079893722145 0.000118072811158306 0.0214004201983052 1.52614930283945e-41 2.21358345059148e-39 0.000354218433474917 0.0642012605949155
828 0.214450214398674 0.204692632174143 1.9003217203907e-38 1.91044728287202e-38 0.236871423737403 0.258079781411296 0.000118073075248515 0.021400459238284 1.34263001746768e-41 1.9473996990567e-39 0.000354219225745545 0.064201377714852
829 0.214450232064215 0.20469250874112 1.67180427526232e-38 1.68071115917884e-38 0.236871485214189 0.258079670620387 0.000118073335764658 0.0214004977498914 1.18117870740307e-41 1.71322430375321e-39 0.000354220007293973 0.0642014932496742
830 0.214450249490721 0.204692386978615 1.47076630490415e-38 1.47860119773972e-38 0.236871545859012 0.258079561328851 0.000118073592755097 0.0214005357402778 1.0391417511567e-41 1.50720832582326e-39 0.00035422077826529 0.0642016072208333
831 0.214450266681427 0.204692266864022 1.29390339859711e-38 1.30079533013716e-38 0.23687160568313 0.2580794535164 0.000118073846267541 0.0214005732164967 9.14184615438348e-42 1.32596564846557e-39 0.000354221538802623 0.0642017196494901
832 0.214450283639521 0.20469214837504 1.13830849798517e-38 1.14437096608471e-38 0.236871664697646 0.258079347163019 0.000118074096349054 0.0214006101855064 8.04253486435482e-42 1.16651732477566e-39 0.000354222289047162 0.0642018305565192
833 0.214450300368151 0.204692031489673 1.00142411627909e-38 1.00675695668828e-38 0.236871722913516 0.258079242248964 0.000118074343046062 0.021400646654171 7.07541514673786e-42 1.02624261740905e-39 0.000354223029138187 0.0642019399625129
834 0.214450316870421 0.204691916186218 8.81000302940653e-39 8.85691334006882e-39 0.236871780341545 0.258079138754761 0.000118074586404365 0.0214006826292615 6.22459118715025e-42 9.02835925428949e-40 0.000354223759213094 0.0642020478877845
835 0.214450333149391 0.204691802443269 7.75057662980705e-39 7.79184132334657e-39 0.236871836992394 0.258079036661195 0.00011807482646914 0.0214007181174575 5.47607859650183e-42 7.94268890449878e-40 0.00035422447940742 0.0642021543523726
836 0.214450349208084 0.204691690239709 6.81854823076692e-39 6.85484680145347e-39 0.236871892876579 0.258078935949314 0.000118075063284956 0.0214007531253483 4.81757457028045e-42 6.98757059305576e-40 0.000354225189854868 0.064202259376045
837 0.214450365049479 0.204691579554705 5.99859809798881e-39 6.0305282511727e-39 0.236871948004473 0.258078836600422 0.000118075296895778 0.0214007876594339 4.23825568485693e-42 6.14730555352067e-40 0.000354225890687335 0.0642023629783016
838 0.214450380676515 0.204691470367708 5.27724869530423e-39 5.3053361929838e-39 0.236872002386309 0.258078738596074 0.000118075527344976 0.0214008217261262 3.72860000766244e-42 5.40808276395422e-40 0.000354226582034929 0.0642024651783785
839 0.214450396092093 0.204691362658446 4.64264316231066e-39 4.66735048339982e-39 0.236872056032184 0.258078641918078 0.000118075754675334 0.0214008553317506 3.28023059766951e-42 4.75775195191359e-40 0.000354227264026001 0.0642025659952518
840 0.214450411299072 0.204691256406921 4.08435042957635e-39 4.10608438758431e-39 0.236872108952054 0.258078546548484 0.000118075978929055 0.0214008884825468 2.8857778241408e-42 4.18562389452566e-40 0.000354227936787164 0.0642026654476405
841 0.214450426300275 0.204691151593406 3.59319376833933e-39 3.6123122119899e-39 0.236872161155744 0.258078452469587 0.000118076200147773 0.0214009211846702 2.53875824087467e-42 3.68229473157538e-40 0.00035422860044332 0.0642027635540106
842 0.214450441098486 0.204691048198442 3.16109995678099e-39 3.17791766398376e-39 0.236872212652945 0.258078359663923 0.00011807641837256 0.0214009534441926 2.23346802525583e-42 3.23949140418896e-40 0.00035422925511768 0.0642028603325779
843 0.21445045569645 0.20469094620283 2.78096658379612e-39 2.79576044608678e-39 0.236872263453216 0.258078268114261 0.000118076633643929 0.021400985267104 1.96488923078383e-42 2.84993567888165e-40 0.000354229900931788 0.0642029558013121
844 0.214450470096877 0.204690845587635 2.44654530927897e-39 2.45955889215232e-39 0.236872313565988 0.258078177803606 0.000118076846001847 0.0214010166593132 1.72860731233525e-42 2.50722452218377e-40 0.000354230538005542 0.0642030499779395
845 0.214450484302439 0.204690746334175 2.15233916219878e-39 2.16378671647232e-39 0.236872363000563 0.258078088715191 0.00011807705548574 0.0214010476266489 1.52073856867841e-42 2.20572485977538e-40 0.000354231166457221 0.0642031428799466
846 0.214450498315772 0.204690648424022 1.89351218845664e-39 1.90358217875566e-39 0.236872411766119 0.258078000832476 0.000118077262134501 0.0214010781748611 1.33786630974565e-42 1.94048099046646e-40 0.000354231786403502 0.0642032345245832
847 0.214450512139476 0.204690551838997 1.66580996349252e-39 1.67466817198986e-39 0.236872459871708 0.258077914139146 0.000118077465986495 0.021401108309622 1.17698469955759e-42 1.70713313333956e-40 0.000354232397959484 0.064203324928866
848 0.214450525776118 0.204690456561168 1.4654896631802e-39 1.47328191972478e-39 0.236872507326261 0.258077828619107 0.000118077667079569 0.021401138036527 1.03544935184121e-42 1.50184576934462e-40 0.000354233001238708 0.064203414109581
849 0.214450539228228 0.204690362572844 1.28925854364582e-39 1.2961131272573e-39 0.236872554138588 0.258077744256479 0.00011807786545106 0.0214011673610958 9.1093386636335e-43 1.32124459960713e-40 0.00035423359635318 0.0642035020832874
850 0.214450552498302 0.204690269856575 1.13421981885259e-39 1.14024957014451e-39 0.236872600317378 0.258077661035603 0.000118078061137796 0.0214011962887734 8.0139159163616e-43 1.16236108432674e-40 0.000354234183413389 0.0642035888663201
851 0.214450565588804 0.204690178395145 9.9782504638307e-40 1.00312922571344e-39 0.236872645871204 0.258077578941026 0.00011807825417611 0.0214012248249311 7.05021985546735e-43 1.02258365073147e-40 0.00035423476252833 0.0642036744747932
852 0.214450578502162 0.204690088171574 8.77832238818154e-40 8.8249816077715e-40 0.236872690808524 0.258077497957507 0.000118078444601842 0.0214012529748675 6.20241021029963e-43 8.99614768159233e-41 0.000354235333805525 0.0642037589246026
853 0.214450591240773 0.204689999169108 7.72269012217596e-40 7.7637348337662e-40 0.23687273513768 0.258077418070011 0.000118078632450346 0.0214012807438097 5.45655150384558e-43 7.91433184766483e-41 0.000354235897351037 0.064203842231429
854 0.214450603807001 0.204689911371224 6.79400165996772e-40 6.83010749601828e-40 0.236872778866901 0.258077339263706 0.0001180788177565 0.0214013081369137 4.80038400319097e-43 6.96260705196149e-41 0.000354236453269499 0.0642039244107412
855 0.214450616203179 0.204689824761618 5.97699161328806e-40 6.00875289769931e-40 0.236872822004307 0.25807726152396 0.000118079000554708 0.0214013351592661 4.22312221269192e-43 6.12532963169566e-41 0.000354237001664124 0.0642040054777984
856 0.214450628431608 0.20468973932421 5.25823029277882e-40 5.28616982658492e-40 0.236872864557904 0.258077184836342 0.00011807918087891 0.0214013618158845 3.71527759794205e-43 5.38873708625155e-41 0.000354237542636731 0.0642040854476535
857 0.214450640494556 0.204689655043136 4.62590296241011e-40 4.6504806316513e-40 0.236872906535593 0.258077109186612 0.000118079358762587 0.0214013881117185 3.26850262686062e-43 4.74072186789862e-41 0.000354238076287761 0.0642041643351555
858 0.214450652394263 0.204689571902748 4.06961563868645e-40 4.09123598623598e-40 0.236872947945168 0.258077034560725 0.000118079534238765 0.0214014140516509 2.87545356458342e-43 4.17063237386882e-41 0.000354238602716296 0.0642042421549528
859 0.214450664132937 0.204689489887608 3.58022424264144e-40 3.59924312869597e-40 0.236872988794317 0.258076960944827 0.000118079707340025 0.0214014396404984 2.52966976706549e-43 3.66909786890203e-41 0.000354239122020076 0.0642043189214952
860 0.214450675712756 0.204689408982487 3.14968429645423e-40 3.1664147573838e-40 0.236873029090622 0.258076888325248 0.000118079878098507 0.0214014648830124 2.22546748947008e-43 3.22787446067761e-41 0.000354239634295521 0.0642043946490373
861 0.214450687135872 0.204689329172364 2.77091869419934e-40 2.78563609624814e-40 0.236873068841565 0.258076816688507 0.000118080046545915 0.0214014897838802 1.95784646397713e-43 2.83970959656842e-41 0.000354240139637744 0.0642044693516405
862 0.214450698404402 0.20468925044242 2.43770137331459e-40 2.45064794602811e-40 0.236873108054527 0.258076746021303 0.000118080212713524 0.0214015143477254 1.72240771151845e-43 2.49822285456568e-41 0.000354240638140573 0.0642045430431761
863 0.21445070952044 0.204689172778037 2.14455497472296e-40 2.15594379876028e-40 0.236873146736787 0.258076676310514 0.000118080376632188 0.0214015385791093 1.51528123658402e-43 2.19780106903045e-41 0.000354241129896564 0.0642046157373278
864 0.214450720486047 0.204689096164792 1.88666080946809e-40 1.89667932447116e-40 0.236873184895527 0.258076607543199 0.000118080538332341 0.0214015624825313 1.33306241667962e-43 1.93350606753281e-41 0.000354241614997024 0.0642046874475938
865 0.214450731303261 0.204689020588462 1.65977965199942e-40 1.66859274228584e-40 0.236873222537831 0.258076539706589 0.000118080697844007 0.02140158606243 1.17275604091973e-43 1.70099350231424e-41 0.000354242093532022 0.06420475818729
866 0.214450741974087 0.204688946035013 1.46018205819579e-40 1.46793476708842e-40 0.236873259670688 0.25807647278809 0.000118080855196803 0.0214016093231839 1.03172707795954e-43 1.49644144225968e-41 0.000354242565590409 0.0642048279695518
867 0.214450752500507 0.204688872490602 1.28458706277058e-40 1.2914069802607e-40 0.236873296300992 0.258076406775276 0.000118081010419945 0.0214016322691123 9.07657364073048e-44 1.31648755168914e-41 0.000354243031259835 0.064204896807337
868 0.214450762884475 0.204688799941574 1.13010824843033e-40 1.13610761149115e-40 0.236873332435544 0.258076341655891 0.000118081163542254 0.021401654904476 7.98507499487239e-44 1.15817382341267e-41 0.00035424349062676 0.0642049647134281
869 0.214450773127918 0.204688728374456 9.9420630032603e-41 9.9948384046085e-41 0.236873368081053 0.258076277417843 0.00011808131459216 0.0214016772334782 7.02483326685516e-44 1.01889795765471e-41 0.00035424394377648 0.0642050317004345
870 0.214450783232738 0.204688657775961 8.74647265933133e-41 8.79289834379691e-41 0.236873403244136 0.258076214049207 0.000118081463597711 0.021401699260265 6.18006439703018e-44 8.96370587686726e-42 0.000354244390793133 0.0642050977807951
871 0.21445079320081 0.204688588132979 7.69465834275238e-41 7.73549831626114e-41 0.236873437931323 0.258076151538216 0.000118081610586573 0.0214017209889268 5.43688239690332e-44 7.88577649104485e-42 0.000354244831759718 0.0642051629667803
872 0.214450803033984 0.20468851943258 6.76933030908227e-41 6.80525664686337e-41 0.236873472149052 0.258076089873264 0.000118081755586038 0.0214017424234982 4.78307110309145e-44 6.9374727422868e-42 0.000354245266758114 0.0642052272704945
873 0.214450812734086 0.204688451662006 5.95527797662923e-41 5.98688188557876e-41 0.236873505903678 0.258076029042901 0.00011808189862303 0.0214017635679595 4.20788337801601e-44 6.10320667483821e-42 0.00035424569586909 0.0642052907038785
874 0.214450822302916 0.204688384808673 5.23911989997575e-41 5.2669214497656e-41 0.236873539201467 0.258075969035832 0.000118082039724107 0.021401784426237 3.70186445687314e-44 5.36926483043081e-42 0.000354246119172321 0.0642053532787111
875 0.214450831742251 0.204688318860168 4.60908380986492e-41 4.63354049301185e-41 0.236873572048601 0.258075909840915 0.000118082178915469 0.0214018050022041 3.25669653729519e-44 4.72358283591352e-42 0.000354246536746407 0.0642054150066123
876 0.214450841053842 0.204688253804246 4.0548131039108e-41 4.07632736573737e-41 0.23687360445118 0.258075851447161 0.000118082316222961 0.0214018252996814 2.86506205727107e-44 4.15554709701393e-42 0.000354246948668882 0.0642054758990441
877 0.214450850239418 0.204688189628826 3.56719660736773e-41 3.58612246982506e-41 0.236873636415219 0.258075793843725 0.000118082451672077 0.0214018453224381 2.52052341406045e-44 3.65582033870856e-42 0.000354247355016232 0.0642055359673141
878 0.214450859300685 0.204688126321992 3.13821880568379e-41 3.15486769408547e-41 0.236873667946652 0.258075737019914 0.000118082585287969 0.0214018650741922 2.21741714706814e-44 3.21618812463533e-42 0.000354247755863907 0.0642055952225765
879 0.214450868239323 0.204688063871988 2.76082808706024e-41 2.77547395565239e-41 0.236873699051335 0.258075680965175 0.000118082717095446 0.0214018845586115 1.95076084538198e-44 2.82942383280505e-42 0.000354248151286337 0.0642056536758345
880 0.214450877056993 0.204688002267219 2.42882082927058e-41 2.4417046700182e-41 0.236873729735043 0.258075625669101 0.000118082847118982 0.0214019037793142 1.7161712498266e-44 2.48916986822734e-42 0.000354248541356945 0.0642057113379425
881 0.214450885755332 0.204687941496245 2.13673942542769e-41 2.1480732342423e-41 0.236873760003472 0.258075571121424 0.00011808297538272 0.0214019227398694 1.50979220338512e-44 2.1898331599475e-42 0.00035424892614816 0.0642057682196082
882 0.214450894335954 0.204687881547782 1.87978257250404e-41 1.88975283820447e-41 0.236873789862242 0.258075517312017 0.000118083101910477 0.021401941443798 1.32823126571452e-44 1.92649322477866e-42 0.00035424930573143 0.0642058243313941
883 0.214450902800451 0.204687822410698 1.65372634797568e-41 1.66249712141626e-41 0.236873819316898 0.258075464230887 0.000118083226725746 0.0214019598945733 1.16850394988932e-44 1.69482128656946e-42 0.000354249680177238 0.0642058796837199
884 0.214450911150395 0.204687764074012 1.45485477728754e-41 1.4625703711757e-41 0.236873848372908 0.258075411868179 0.000118083349851704 0.0214019780956214 1.02798466479239e-44 1.49100912156451e-42 0.000354250049555112 0.0642059342868642
885 0.214450919387337 0.204687706526891 1.27989875084095e-41 1.28668611468635e-41 0.236873877035667 0.25807536021417 0.000118083471311213 0.0214019960503222 9.04363556790779e-45 1.31170646028101e-42 0.000354250413933639 0.0642059881509666
886 0.214450927512805 0.204687649758651 1.1259822864479e-41 1.13195309573644e-41 0.236873905310497 0.258075309259269 0.000118083591126827 0.0214020137620098 7.95608541299562e-45 1.15396591696708e-42 0.00035425077338048 0.0642060412860295
887 0.214450935528308 0.204687593758748 9.9057525393657e-42 9.95827747918404e-42 0.236873933202648 0.258075258994014 0.000118083709320792 0.0214020312339732 6.99931900142165e-45 1.01519454143725e-42 0.000354251127962377 0.0642060937019198
888 0.214450943435333 0.204687538516785 8.71451784813356e-42 8.76072383155194e-42 0.2368739607173 0.258075209409072 0.000118083825915057 0.021402048469457 6.15760895662812e-45 8.93111196932459e-43 0.000354251477745172 0.064206145408371
889 0.21445095123535 0.204687484022504 7.66653683334368e-42 7.70718408246206e-42 0.236873987859559 0.258075160495237 0.000118083940931271 0.0214020654716616 5.4171191856977e-45 7.8570906341358e-43 0.000354251822793813 0.0642061964149848
890 0.214450958929804 0.204687430265786 6.74458237549565e-42 6.78033964793563e-42 0.236874014634467 0.258075112243425 0.000118084054390791 0.0214020822437443 4.76567744571772e-45 6.91222649944722e-43 0.000354252163172373 0.064206246731233
891 0.214450966520126 0.204687377236648 5.93349901207194e-42 5.96495460579624e-42 0.236874041046995 0.258075064644677 0.000118084166314685 0.0214020987888198 4.19257525969134e-45 6.08098773938375e-43 0.000354252498944054 0.0642062963664592
892 0.214450974007723 0.204687324925244 5.21995381033451e-42 5.24762524432705e-42 0.236874067102047 0.258075017690154 0.000118084276723735 0.0214021151099602 3.68839189315576e-45 5.34971030238188e-43 0.000354252830171205 0.0642063453298806
893 0.214450981393987 0.204687273321859 4.59221719878203e-42 4.61655972892214e-42 0.23687409280446 0.258074971371139 0.000118084385638444 0.0214021312101966 3.24483949815446e-45 4.70637330378001e-43 0.000354253156915331 0.0642063936305897
894 0.214450988680288 0.204687222416911 4.03997015462369e-42 4.0613842649141e-42 0.236874118159008 0.25807492567903 0.000118084493079035 0.0214021470925185 2.85462687914022e-45 4.14040142820691e-43 0.000354253479237104 0.0642064412775556
895 0.214450995867979 0.204687172200948 3.55413457785479e-42 3.5729725702969e-42 0.236874143170397 0.258074880605342 0.000118084599065459 0.0214021627598755 2.51133964147642e-45 3.64249109376896e-43 0.000354253797196376 0.0642064882796264
896 0.214451002958395 0.204687122664644 3.12672406365155e-42 3.14329585522516e-42 0.236874167843273 0.258074836141707 0.000118084703617396 0.0214021782151768 2.20933475248752e-45 3.20445752061464e-43 0.000354254110852188 0.0642065346455303
897 0.214451009952851 0.204687073798802 2.75071262010331e-42 2.76529084225681e-42 0.236874192182216 0.258074792279868 0.000118084806754261 0.0214021934612925 1.9436477819114e-45 2.81910019006532e-43 0.000354254420262784 0.0642065803838776
898 0.214451016852646 0.204687025594347 2.41991917327957e-42 2.43274365785614e-42 0.236874216191745 0.25807474901168 0.000118084908495205 0.0214022085010539 1.70991129702031e-45 2.48008448279218e-43 0.000354254725485616 0.0642066255031618
899 0.214451023659062 0.204686978042327 2.12890596113683e-42 2.14018768656342e-42 0.236874239876319 0.25807470632911 0.000118085008859121 0.0214022233372538 1.50428307102969e-45 2.18183755045937e-43 0.000354255026577362 0.0642066700117614
900 0.214451030373362 0.204686931133914 1.87288914607136e-42 1.88281370875355e-42 0.236874263240336 0.258074664224231 0.000118085107864644 0.0214022379726473 1.3233829247174e-45 1.919456709214e-43 0.000354255323593933 0.0642067139179419
901 0.214451036996791 0.204686884860394 1.64766017677089e-42 1.65639084482202e-42 0.236874286288133 0.258074622689225 0.00011808520553016 0.0214022524099521 1.16423716308344e-45 1.6886288492297e-43 0.00035425561659048 0.0642067572298564
902 0.214451043530581 0.204686839213178 1.44951660671301e-42 1.45719700627202e-42 0.23687430902399 0.258074581716379 0.000118085301873804 0.0214022666518494 1.02422969372206e-45 1.48555953558632e-43 0.000354255905621412 0.0642067999555482
903 0.214451049975944 0.204686794183786 1.27520123210447e-42 1.28195771044968e-42 0.23687433145213 0.258074541298086 0.000118085396913466 0.0214022807009838 9.01059023408453e-46 1.30691063506863e-43 0.000354256190740399 0.0642068421029514
904 0.214451056334076 0.204686749763859 1.12184854880929e-42 1.12779225315613e-42 0.236874353576716 0.25807450142684 0.000118085490666795 0.0214022945599643 7.92700426024699e-46 1.14974544361195e-43 0.000354256472000384 0.0642068836798929
905 0.214451062606159 0.204686705945147 9.86937648122052e-43 9.92166354313463e-43 0.236874375401857 0.258074462095237 0.000118085583151199 0.0214023082313645 6.97372659953325e-46 1.01148041241427e-43 0.000354256749453597 0.0642069246940935
906 0.214451068793356 0.204686662719513 8.68250777083601e-43 8.7285049826568e-43 0.236874396931605 0.258074423295974 0.000118085674383853 0.0214023217177232 6.13508687848629e-46 8.89842679200271e-44 0.000354257023151558 0.0642069651531696
907 0.214451074896816 0.20468662007893 7.63836882149855e-43 7.67883283904474e-43 0.236874418169957 0.258074385021846 0.000118085764381697 0.0214023350215449 5.39729917485064e-46 7.82832706545409e-44 0.000354257293145091 0.0642070050646347
908 0.214451080917673 0.204686578015481 6.71979536940241e-43 6.7553918216114e-43 0.236874439120859 0.258074347265746 0.000118085853161444 0.0214023481453001 4.74823540259802e-46 6.88691413115692e-44 0.000354257559484331 0.0642070444359002
909 0.214451086857044 0.204686536521353 5.9116872685771e-43 5.94300170854721e-43 0.236874459788199 0.258074310020663 0.000118085940739579 0.0214023610914259 4.17722594844525e-46 6.05871257531955e-44 0.000354257822218738 0.0642070832742776
910 0.214451092716031 0.204686495588842 5.20076026771411e-43 5.22830780622692e-43 0.236874480175816 0.258074273279681 0.000118086027132366 0.0214023738623264 3.67488428276408e-46 5.33010799539075e-44 0.000354258081397098 0.0642071215869793
911 0.214451098495724 0.204686455210347 4.57532763728303e-43 4.5995614173231e-43 0.236874500287496 0.258074237035978 0.000118086112355847 0.0214023864603733 3.23295266186449e-46 4.68912320319504e-44 0.000354258337067541 0.06420715938112
912 0.214451104197194 0.204686415378369 4.02510805727975e-43 4.04642670899605e-43 0.236874520126972 0.258074201282822 0.000118086196425847 0.0214023988879061 2.84416638532617e-46 4.12522134075765e-44 0.000354258589277542 0.0642071966637182
913 0.214451109821501 0.204686376085511 3.54105660762296e-43 3.55981080639852e-43 0.236874539697929 0.258074166013576 0.000118086279357979 0.0214024111472325 2.50213437705454e-46 3.62913267244963e-44 0.000354258838073936 0.0642072334416975
914 0.214451115369688 0.204686337324478 3.11521608297824e-43 3.13171431851549e-43 0.236874559004 0.25807413122169 0.000118086361167641 0.0214024232406292 2.2012341270626e-46 3.19270220626888e-44 0.000354259083502923 0.0642072697218876
915 0.214451120842786 0.20468629908807 2.7405861878839e-43 2.75509983923002e-43 0.236874578048772 0.258074096900703 0.000118086441870026 0.021402435170342 1.9365192670377e-46 2.80875563945806e-44 0.000354259325610079 0.0642073055110259
916 0.21445112624181 0.204686261369188 2.41100846197129e-43 2.42377626198672e-43 0.236874596835779 0.258074063044242 0.000118086521480121 0.0214024469385862 1.70363826042348e-46 2.47098142487232e-44 0.000354259564440362 0.0642073408157586
917 0.214451131567764 0.204686224160827 2.12106504364573e-43 2.13229700637243e-43 0.236874615368511 0.25807402964602 0.000118086600012707 0.0214024585475473 1.49876287044546e-46 2.17382701950005e-44 0.000354259800038122 0.0642073756426419
918 0.214451136821636 0.204686187456077 1.86598960807292e-43 1.87587048362081e-43 0.236874633650409 0.258073996699835 0.00011808667748237 0.0214024699993811 1.31852523023664e-46 1.91240760966419e-44 0.000354260032447109 0.0642074099981434
919 0.214451142004401 0.204686151248123 1.64158901543952e-43 1.65028132923507e-43 0.236874651684868 0.258073964199569 0.000118086753903493 0.0214024812962143 1.15996248061959e-46 1.68242581252186e-44 0.00035426026171048 0.064207443888643
920 0.214451147117022 0.20468611553024 1.44417438151373e-43 1.45182110791554e-43 0.236874669475237 0.258073932139187 0.00011808682929027 0.0214024924401448 1.02046806549769e-46 1.4801010339077e-44 0.000354260487870809 0.0642074773204343
921 0.214451152160449 0.204686080295796 1.27050043741807e-43 1.27722735168796e-43 0.236874687024818 0.258073900512736 0.000118086903656698 0.021402503433242 8.97748884245051e-47 1.30210732129654e-44 0.000354260710970094 0.0642075102997259
922 0.214451157135616 0.204686045538247 1.11771218178616e-43 1.12362992911206e-43 0.236874704336872 0.258073869314343 0.000118086977016588 0.0214025142775474 7.89787596761785e-47 1.14551869030354e-44 0.000354260931049763 0.0642075428326421
923 0.214451162043449 0.20468601125114 9.83297948349919e-44 9.8850386396101e-44 0.236874721414612 0.258073838538214 0.000118087049383562 0.0214025249750749 6.94809461560345e-47 1.00776102598982e-44 0.000354261148150686 0.0642075749252245
924 0.214451166884859 0.204685977428106 8.65048117461813e-44 8.69627827781162e-44 0.23687473826121 0.258073808178634 0.000118087120771059 0.021402535527811 6.11253161762525e-47 8.86569768318359e-45 0.000354261362313178 0.0642076065834329
925 0.214451171660744 0.204685944062866 7.61018792833842e-44 7.65047624010841e-44 0.236874754879794 0.258073778229966 0.000118087191192336 0.0214025459377154 5.37745139439953e-47 7.79952686185032e-45 0.000354261573577007 0.0642076378131463
926 0.21445117637199 0.204685911149222 6.69499846394546e-44 6.73044063390341e-44 0.236874771273451 0.258073748686647 0.000118087260660469 0.0214025562067215 4.73077016401108e-47 6.86157128095762e-45 0.000354261781981407 0.0642076686201644
927 0.214451181019474 0.204685878681063 5.88986805970044e-44 5.92104702581153e-44 0.236874787445223 0.258073719543193 0.000118087329188359 0.021402566336736 4.16185730263023e-47 6.0364121114848e-45 0.000354261987565078 0.0642076990102081
928 0.214451185604058 0.204685846652359 5.18156123664813e-44 5.20898981417626e-44 0.236874803398115 0.258073690794191 0.000118087396788732 0.0214025763296404 3.66136059279843e-47 5.31048474716622e-45 0.000354262190366196 0.0642077289889212
929 0.214451190126593 0.204685815057162 4.55843418391117e-44 4.58256350082513e-44 0.236874819135088 0.258073662434303 0.000118087463474141 0.0214025861872903 3.22105248666989e-47 4.67185582184197e-45 0.000354262390422421 0.0642077585618708
930 0.214451194587918 0.204685783889606 4.01024334886234e-44 4.03147026647698e-44 0.236874834659066 0.258073634458261 0.000118087529256968 0.0214025959115163 2.83369485704298e-47 4.11002704186729e-45 0.000354262587770905 0.0642077877345489
931 0.214451198988862 0.204685753143902 3.52797704567555e-44 3.54665068660603e-44 0.236874849972929 0.258073606860872 0.000118087594149432 0.0214026055041243 2.49292001291961e-47 3.61576260891427e-45 0.000354262782448295 0.064207816512373
