"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y"
183 0.249347708343032 0.246930477460236 0.250643569214727 0.248110193917528 1.10617150302324e-05 0.00123095105108924 3.31851450906972e-05 0.00369285315326772
184 0.249334880833555 0.246863929906888 0.250658438456495 0.248068622300041 1.13008716416869e-05 0.00125723125411347 3.39026149250606e-05 0.0037716937623404
185 0.24932185436005 0.24679606784842 0.25067363965379 0.2480262042069 1.15447316626984e-05 0.00128401375104737 3.46341949880951e-05 0.00385204125314212
186 0.24930862827887 0.24672687063501 0.250689179771196 0.247982925198433 1.17933678741973e-05 0.00131130566124863 3.53801036225918e-05 0.0039339169837459
187 0.249295202069985 0.246656317511653 0.250705065898596 0.247938770703839 1.20468533556338e-05 0.00133911410062606 3.61405600669014e-05 0.00401734230187818
188 0.249281575343429 0.24658438762736 0.250721305252445 0.24789372602489 1.2305261448108e-05 0.00136744617652082 3.69157843443239e-05 0.00410233852956247
189 0.24926774784591 0.24651106004479 0.250737905177013 0.247847776339858 1.25686657158023e-05 0.00139630898239135 3.7705997147407e-05 0.00418892694717406
190 0.249253719467573 0.246436313750319 0.250754873145584 0.247800906707697 1.2837139905697e-05 0.00142570959230099 3.85114197170911e-05 0.00427712877690298
191 0.249239490248933 0.246360127664537 0.250772216761618 0.247753102072459 1.31107579055479e-05 0.00145565505520775 3.93322737166436e-05 0.00436696516562326
192 0.249225060387951 0.246282480653191 0.250789943759865 0.247704347267969 1.33895937001107e-05 0.00148615238905594 4.0168781100332e-05 0.00445845716716783
193 0.249210430247274 0.246203351538564 0.250808062007429 0.247654627022751 1.36737213255988e-05 0.00151720857466985 4.10211639767964e-05 0.00455162572400954
194 0.249195600361614 0.246122719111304 0.250826579504787 0.247603925965205 1.39632148223622e-05 0.00154883054944999 4.18896444670866e-05 0.00464649164834997
195 0.249180571445274 0.246040562142692 0.250845504386742 0.247552228629057 1.42581481857801e-05 0.00158102520087316 4.27744445573402e-05 0.00474307560261947
196 0.249165344399806 0.24595685939736 0.250864844923326 0.247499519459056 1.45585953153627e-05 0.0016137993597975 4.36757859460881e-05 0.00484139807939251
197 0.249149920321813 0.245871589646449 0.250884609520637 0.247445782816953 1.48646299620609e-05 0.00164715979357497 4.45938898861826e-05 0.00494147938072492
198 0.249134300510862 0.245784731681209 0.250904806721607 0.247391002987732 1.5176325673785e-05 0.00168111319897342 4.55289770213551e-05 0.00504333959692025
199 0.249118486477527 0.245696264327039 0.250925445206706 0.247335164186126 1.54937557391402e-05 0.00171566619491156 4.64812672174207e-05 0.00514699858473467
200 0.249102479951533 0.24560616645796 0.250946533794564 0.247278250563384 1.58169931293872e-05 0.00175082531501044 4.74509793881615e-05 0.00525247594503133
201 0.249086282890007 0.245514417011522 0.250968081442523 0.247220246214331 1.61461104386431e-05 0.00178659699996564 4.84383313159294e-05 0.00535979099989693
202 0.249069897485825 0.245420995004131 0.250990097247097 0.247161135184678 1.64811798223415e-05 0.00182298758974502 4.94435394670244e-05 0.00546896276923505
203 0.24905332617603 0.245325879546792 0.251012590444355 0.247100901478617 1.68222729339732e-05 0.0018600033156175 5.04668188019197e-05 0.00558000994685252
204 0.249036571650337 0.245229049861259 0.251035570410207 0.247039529066679 1.71694608601381e-05 0.00189765029201916 5.15083825804144e-05 0.00569295087605749
205 0.249019636859685 0.245130485296588 0.251059046660595 0.246977001893864 1.7522814053938e-05 0.00193593450826312 5.25684421618141e-05 0.00580780352478936
206 0.249002525024848 0.245030165346065 0.251083028851587 0.246913303888029 1.78824022667511e-05 0.001974861820101 5.36472068002534e-05 0.00592458546030301
207 0.248985239645074 0.244928069664519 0.251107526779365 0.246848418968552 1.82482944784291e-05 0.00201443794114399 5.47448834352872e-05 0.00604331382343198
208 0.248967784506752 0.24482417808599 0.251132550380104 0.24678233105524 1.86205588259669e-05 0.00205466843415236 5.58616764779006e-05 0.00616400530245707
209 0.248950163692081 0.244718470641734 0.25115810972974 0.246715024077509 1.89992625306984e-05 0.00209555870220311 5.69977875920951e-05 0.00628667610660934
210 0.248932381587735 0.244610927578566 0.251184215043617 0.246646481983801 1.9384471824078e-05 0.0021371139797461 5.81534154722338e-05 0.0064113419392383
211 0.248914442893503 0.244501529377504 0.251210876676016 0.246576688751251 1.97762518721137e-05 0.00217933932355958 5.93287556163412e-05 0.00653801797067875
212 0.248896352630888 0.244390256772701 0.25123810511955 0.246505628395598 2.01746666985237e-05 0.00222223960361715 6.0524000095571e-05 0.00666671881085145
213 0.24887811615165 0.244277090770654 0.251265911004436 0.246433284981319 2.05797791066923e-05 0.00226581949387849 6.17393373200768e-05 0.00679745848163546
214 0.248859739146272 0.244162012669641 0.251294305097626 0.24635964263199 2.09916506005107e-05 0.00231008346301732 6.29749518015321e-05 0.00693025038905197
215 0.24884122765233 0.244045004079391 0.251323298301794 0.246284685540867 2.14103413041912e-05 0.00235503576510055 6.42310239125735e-05 0.00706510729530166
216 0.248822588062747 0.243926046940943 0.251352901654186 0.246208397981667 2.18359098811496e-05 0.00240068043023335 6.55077296434489e-05 0.00720204129070004
217 0.248803827133919 0.24380512354667 0.251383126325315 0.246130764319545 2.22684134520603e-05 0.00244702125518568 6.6805240356181e-05 0.00734106376555704
218 0.24878495199368 0.243682216560443 0.251413983617502 0.246051769022261 2.27079075121888e-05 0.00249406179401653 6.81237225365663e-05 0.00748218538204958
219 0.248765970149086 0.243557309037901 0.251445484963257 0.245971396671514 2.31544458481183e-05 0.00254180534871255 6.9463337544355e-05 0.00762541604613765
220 0.248746889494012 0.243430384446796 0.251477641923504 0.245889631974437 2.36080804539896e-05 0.00259025495985888 7.08242413619688e-05 0.00777076487957663
221 0.248727718316515 0.243301426687381 0.251510466185631 0.245806459775243 2.40688614473793e-05 0.00263941339736014 7.22065843421379e-05 0.00791824019208042
222 0.248708465305958 0.243170420112805 0.251543969561376 0.245721865066999 2.45368369849501e-05 0.00268928315123058 7.36105109548504e-05 0.00806784945369174
223 0.248689139559866 0.24303734954948 0.25157816398453 0.245635833003521 2.50120531780094e-05 0.00273986642247265 7.50361595340281e-05 0.00821959926741795
224 0.24866975059049 0.242902200317384 0.251613061508473 0.245548348911365 2.5494554008119e-05 0.00279116511406399 7.64836620243568e-05 0.00837349534219196
225 0.248650308331052 0.242764958250256 0.251648674303516 0.245459398301911 2.59843812429059e-05 0.00284318082207328 7.79531437287176e-05 0.00852954246621985
226 0.248630823141653 0.242625609715658 0.251685014654067 0.245368966883509 2.64815743522257e-05 0.00289591482692591 7.94447230566771e-05 0.00868774448077774
227 0.248611305814815 0.242484141634842 0.251722094955603 0.245277040573678 2.69861704248382e-05 0.00294936808484065 8.09585112745144e-05 0.00884810425452197
228 0.248591767580634 0.242340541502399 0.251759927711457 0.24518360551133 2.74982040857567e-05 0.00300354121945917 8.24946122572701e-05 0.00901062365837751
229 0.248572220111517 0.242194797405645 0.251798525529399 0.24508864806902 2.801770741444e-05 0.00305843451369029 8.405312224332e-05 0.00917530354107087
230 0.248552675526483 0.242046898043693 0.251837901118036 0.244992154865167 2.85447098639951e-05 0.00311404790179128 8.56341295919854e-05 0.00934214370537383
231 0.248533146394998 0.241896832746169 0.251878067283006 0.244894112776266 2.90792381815676e-05 0.0031703809617085 8.72377145447028e-05 0.00951114288512551
232 0.248513645740329 0.241744591491544 0.251919036922968 0.244794508949039 2.96213163300949e-05 0.0032274329077001 8.88639489902846e-05 0.00968229872310029
233 0.248494187042377 0.241590164925012 0.251960823025398 0.244693330812514 3.01709654116036e-05 0.00328520258326308 9.05128962348107e-05 0.00985560774978923
234 0.248474784239985 0.241433544375892 0.252003438662183 0.244590566090021 3.07282035922325e-05 0.00334368845438756 9.21846107766975e-05 0.0100310653631627
235 0.248455451732685 0.241274721874496 0.252046896985004 0.244486202811057 3.12930460291647e-05 0.00340288860316045 9.38791380874939e-05 0.0102086658094813
236 0.248436204381866 0.241113690168427 0.25209121122052 0.244380229323026 3.18655047996534e-05 0.00346280072174086 9.55965143989602e-05 0.0103884021652226
237 0.248417057511338 0.240950442738254 0.252136394665353 0.244272634302809 3.2445588832328e-05 0.00352342210672924 9.7336766496984e-05 0.0105702663201877
238 0.248398026907281 0.24078497381253 0.252182460680863 0.244163406768154 3.30333038409636e-05 0.00358474965395179 9.90999115228907e-05 0.0107542489618554
239 0.248379128817547 0.240617278382101 0.252229422687728 0.244052536088854 3.36286522609002e-05 0.00364677985368139 0.000100885956782701 0.0109403395610442
240 0.248360379950305 0.240447352213669 0.252277294160313 0.243940011997697 3.42316331882946e-05 0.0037095087863157 0.000102694899564884 0.0111285263589471
241 0.248341797472004 0.240275191862564 0.252326088620853 0.24382582460116 3.4842242322386e-05 0.00377293211853238 0.000104526726967158 0.0113187963555972
242 0.248323399004648 0.240100794684689 0.252375819633434 0.243709964389822 3.54604719109545e-05 0.00383704509994089 0.000106381415732863 0.0115111352998227
243 0.248305202622359 0.239924158847588 0.252426500797777 0.243592422248483 3.60863106991491e-05 0.00390184256024924 0.000108258932097447 0.0117055276807477
244 0.248287226847213 0.239745283340615 0.252478145742838 0.243473189465952 3.67197438818558e-05 0.00396731890696357 0.000110159231645567 0.0119019567208907
245 0.248269490644352 0.23956416798415 0.252530768120222 0.243352257744489 3.73607530597746e-05 0.00403346812363704 0.000112082259179324 0.0121004043709111
246 0.248252013416337 0.239380813437838 0.252584381597407 0.243229619208885 3.80093161993666e-05 0.00410028376868379 0.0001140279485981 0.0123008513060514
247 0.248234814996761 0.239195221207817 0.252638999850801 0.243105266415144 3.86654075968284e-05 0.00416775897477243 0.000115996222790485 0.0125032769243173
248 0.248217915643087 0.239007393652903 0.252694636558623 0.242979192358754 3.93289978462433e-05 0.0042358864488124 0.00011798699353873 0.0127076593464372
249 0.248201336028732 0.238817333989691 0.252751305393615 0.242851390482533 4.00000538120527e-05 0.00430465847254506 0.000120000161436158 0.0129139754176352
250 0.248185097234377 0.238625046296574 0.252809020015607 0.242721854684017 4.06785386059813e-05 0.00437406690375035 0.000122035615817944 0.013122200711251
251 0.248169220738503 0.238430535516622 0.252867794063912 0.242590579322377 4.13644115685445e-05 0.00444410317807793 0.000124093234705634 0.0133323095342338
252 0.248153728407162 0.238233807459326 0.252927641149594 0.242457559224854 4.20576282552534e-05 0.00451475831151075 0.00012617288476576 0.0135442749345322
253 0.248138642482982 0.238034868801173 0.252988574847589 0.242322789692678 4.27581404276268e-05 0.00458602290346689 0.00012827442128288 0.0137580687104007
254 0.248123985573407 0.237833727085041 0.253050608688701 0.242186266506477 4.34658960491074e-05 0.0046578871405444 0.000130397688147322 0.0139736614216332
255 0.248109780638183 0.237630390718404 0.25311375615148 0.242047985931142 4.41808392859682e-05 0.00473034080091178 0.000132542517857905 0.0141910224027353
256 0.248096050976107 0.237424868970328 0.253178030653993 0.241907944720139 4.49029105132857e-05 0.00480337325934524 0.000134708731539857 0.0144101197780357
257 0.24808282021103 0.237217171967261 0.253243445545488 0.241766140119269 4.56320463260443e-05 0.00487697349291212 0.000136896138978133 0.0146309204787364
258 0.248070112277154 0.237007310687613 0.253310014097979 0.24162256986984 4.63681795554216e-05 0.00495113008729803 0.000139104538666265 0.0148533902618941
259 0.248057951403617 0.236795296955109 0.253377749497751 0.241477232211268 4.7111239290297e-05 0.00502583124377338 0.000141333717870891 0.0150774937313202
260 0.248046362098403 0.236581143430942 0.253446664836793 0.241330125883073 4.78611509040077e-05 0.00510106478679336 0.000143583452712023 0.0153031943603801
261 0.248035369131577 0.236364863604718 0.253516773104179 0.241181250126287 4.86178360863664e-05 0.00517681817222339 0.000145853508259099 0.0155304545166702
262 0.248024997517889 0.236146471784202 0.253588087177418 0.241030604684245 4.93812128809419e-05 0.0052530784961804 0.000148143638642826 0.0157592354885412
263 0.24801527249876 0.235925983083885 0.253660619813754 0.240878189802777 5.01511957275877e-05 0.00532983250447839 0.000150453587182763 0.0159894975134352
264 0.248006219523674 0.235703413412381 0.253734383641464 0.24072400622978 5.09276955101922e-05 0.00540706660266492 0.000152783086530577 0.0162211998079948
265 0.247997864231019 0.23547877945868 0.253809391151149 0.24056805521418 5.1710619609611e-05 0.00548476686663348 0.000155131858828833 0.0164543005999005
266 0.247990232428389 0.235252098677272 0.253885654687032 0.24041033850428 5.24998719617253e-05 0.00556291905379498 0.000157499615885176 0.016688757161385
267 0.247983350072398 0.235023389272181 0.253963186438279 0.240250858345501 5.32953531205594e-05 0.00564150861478972 0.000159886059361678 0.0169245258443692
268 0.247977243248031 0.234792670179918 0.254041998430358 0.240089617477509 5.40969603263763e-05 0.00572052070571975 0.000162290880979129 0.0171615621171593
269 0.24797193814756 0.23455996105141 0.254122102516449 0.239926619130746 5.49045875786549e-05 0.00579994020087998 0.000164713762735965 0.0173998206026399
270 0.247967461049088 0.234325282232915 0.254203510368917 0.239761867022366 5.57181257138435e-05 0.0058797517059646 0.000167154377141531 0.0176392551178938
271 0.247963838294729 0.234088654745982 0.254286233470866 0.239595365351575 5.65374624877655e-05 0.0059599395717243 0.000169612387463297 0.0178798187151729
272 0.247961096268489 0.233850100266481 0.254370283107779 0.239427118794408 5.73624826625467e-05 0.0060404879080481 0.00017208744798764 0.0181214637241443
273 0.247959261373874 0.233609641102758 0.254455670359276 0.23925713249793 5.81930680979174e-05 0.00612138059844259 0.000174579204293752 0.0183641417953278
274 0.247958360011278 0.233367300172955 0.25454240609098 0.239085412073881 5.9029097846732e-05 0.00620260131487994 0.000177087293540196 0.0186078039446398
275 0.247958418555186 0.233123100981535 0.254630500946525 0.238911963591796 5.98704482545383e-05 0.00628413353298521 0.000179611344763615 0.0188524005989556
276 0.247959463331242 0.232877067595083 0.254719965339711 0.238736793571583 6.07169930630166e-05 0.00636596054753224 0.00018215097918905 0.0190978816425967
277 0.247961520593224 0.232629224617412 0.254810809446819 0.238559908975609 6.15686035171003e-05 0.0064480654882169 0.000184705810551301 0.0193441964646507
278 0.247964616499969 0.232379597164043 0.254903043199101 0.238381317200284 6.24251484755787e-05 0.00653043133567519 0.000187275445426736 0.0195912940070256
279 0.247968777092302 0.232128210836101 0.25499667627546 0.238201026067183 6.32864945249746e-05 0.00661304093771364 0.000189859483574924 0.0198391228131409
280 0.247974028270002 0.231875091693702 0.255091718095323 0.238019043813713 6.4152506096481e-05 0.00669587702571845 0.000192457518289443 0.0200876310771553
281 0.247980395768861 0.231620266228862 0.255188177811742 0.237835379083353 6.50230455857351e-05 0.00677892223120958 0.000195069136757205 0.0203367666936288
282 0.247987905137873 0.231363761338019 0.255286064304701 0.237650040915482 6.58979734751983e-05 0.00686215910250589 0.000197693920425595 0.0205864773075177
283 0.247996581716607 0.231105604294189 0.255385386174674 0.237463038734827 6.67771484589082e-05 0.00694557012146681 0.000200331445376725 0.0208367103644004
284 0.2480064506128 0.23084582271885 0.25548615173642 0.237274382340546 6.76604275693613e-05 0.00702913772027659 0.000202981282708084 0.0210874131608298
285 0.248017536680212 0.230584444553595 0.255588369013046 0.237084081894975 6.85476663062825e-05 0.00711284429823662 0.000205642998918848 0.0213385328947099
286 0.248029864496803 0.230321498031612 0.255692045730328 0.236892147912061 6.9438718767033e-05 0.00719667223853203 0.000208316156301099 0.0215900167155961
