"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
121 0.274308563505935 0.00251384206387995 3.33829317740069e-07 3.49730000139299e-09 0.334438047356145 0.00295220931716751 0.000445563492858391 0.0960011866147052 6.63138236833181e-10 1.02509957668143e-07 0.00133668981543694 0.288003456615317
122 0.27430613965566 0.00247848681440606 2.70655447602791e-07 2.78888487720654e-09 0.334447194955292 0.00291299375566201 0.000446322725483457 0.0960174051181786 5.38618745196428e-10 8.31358390225304e-08 0.00133896763783163 0.288052131635569
123 0.274304054940756 0.00244568322640464 2.19428474548413e-07 2.2259817634416e-09 0.334455811464458 0.00287660644165514 0.000447039562552513 0.0960323660055152 4.37418428832633e-10 6.74192607184423e-08 0.00134111825023911 0.288097030124287
124 0.274302267473174 0.0024152472736436 1.77891132144396e-07 1.77823790059622e-09 0.334463922468836 0.00284284368945997 0.000447716272299551 0.0960461685840796 3.55185110501387e-10 5.46707729363524e-08 0.00134314846171354 0.288138450697828
125 0.274300740259928 0.0023870081805661 1.44212139413216e-07 1.42173691337129e-09 0.33447155294567 0.00281151643745751 0.000448355011145884 0.0960589041244795 2.88375320286117e-10 4.43306255139684e-08 0.00134506474506233 0.288176667731674
126 0.274299440648214 0.00236080747128877 1.16905936442475e-07 1.13761063409302e-09 0.334478727196749 0.00278244920491187 0.00044895782823309 0.0960706565305893 2.3410487780858e-10 3.59444351592913e-08 0.00134687325059439 0.288211933395008
127 0.274298339832081 0.00233649808642937 9.476751181409e-08 9.10955391873818e-10 0.334485468793628 0.00275547912218333 0.000449526669882104 0.0960815029519206 1.90026876156422e-10 2.91434008677e-08 0.00134857981961944 0.288244479507746
128 0.274297412413983 0.00231394356298069 7.6819492117537e-08 7.29984914990066e-10 0.334491800534613 0.00273045502932998 0.000450063383964698 0.0960915143434394 1.5423209163754e-10 2.36282216916877e-08 0.001350189997662 0.288274519236178
129 0.274296636015212 0.00229301727277855 6.22691924026311e-08 5.85367336920054e-10 0.334497744412451 0.00270723663840558 0.000450569724176103 0.0961007559774722 1.25167735138973e-10 1.915602722524e-08 0.00135170904736057 0.288302248641856
130 0.274295990929882 0.00227360171541971 5.04737567779059e-08 4.69705625930774e-10 0.334503321591668 0.00268569375506313 0.000451047354199689 0.0961092879119263 1.01571195639256e-10 1.55297588089234e-08 0.00135314196102787 0.288327848096941
131 0.274295459817686 0.00225558786177391 4.0911868603341e-08 3.77129887034558e-10 0.33450855239448 0.00266570555535875 0.000451497851756536 0.0961171654186692 8.24160312006986e-11 1.25895436891189e-08 0.00135449347285358 0.288351483578026
132 0.274295027431153 0.00223887454450204 3.31607946783247e-08 3.02977036933686e-10 0.33451345629426 0.00264715991392048 0.000451922712534385 0.0961244393755637 6.68679600140469e-11 1.02056894175919e-08 0.0013557680707352 0.288373307849302
133 0.274294680373624 0.00222336789224318 2.68777595878411e-08 2.43538805451665e-10 0.334518051915583 0.002629952779901 0.000452323353991983 0.0961311566253456 5.42490124954213e-11 8.2729951433135e-09 0.00135697000772694 0.288393461544914
134 0.274294406884518 0.0022089808043664 2.17848348176466e-08 1.9586323798522e-10 0.334522357039942 0.00261398759737268 0.000452701119036049 0.0961373603042396 4.40083406009813e-11 6.70613299071072e-09 0.00135810331309981 0.288412074159463
135 0.274294196648906 0.00219563246340053 1.76566804381431e-08 1.57598144639577e-10 0.334526388616283 0.00259917476704842 0.000453057279569246 0.0961430901429518 3.56984553358224e-11 5.43589878587393e-09 0.00135917180300928 0.288429264954756
136 0.274294040628651 0.00218324788245807 1.43106016540718e-08 1.26867479634586e-10 0.334530162775604 0.00258543114642317 0.000453393039908486 0.0961483827424402 2.89558885810215e-11 4.40616890878741e-09 0.00136017909076957 0.288445143790185
137 0.27429393091275 0.00217175748515765 1.1598483674622e-08 1.02173605982606e-10 0.334533694848917 0.00257267958562894 0.000453709540073706 0.0961532718266485 2.34854596869332e-11 3.57143059030617e-09 0.00136112859673566 0.288459811883413
138 0.274293860584714 0.0021610967157257 9.40025053504608e-09 8.23199336697562e-11 0.334536999387939 0.00256084849648166 0.000454007858947955 0.0961577884741944 1.9047478081526e-11 2.89477782535953e-09 0.00136202355779639 0.288473362507458
139 0.274293823605085 0.00215120567712133 7.6185602454844e-09 6.63496135040117e-11 0.334540090187971 0.00254987145237189 0.000454289017310255 0.0961619613308249 1.54473364390937e-11 2.34628529125009e-09 0.00136286703648343 0.288485881629697
140 0.27429381470741 0.00214202879518093 6.17450284403725e-09 5.3496899693724e-11 0.334542980312455 0.00253968681681371 0.000454553980743148 0.0961658168042921 1.25270497045237e-11 1.90168910143238e-09 0.00136366192970239 0.288497448497819
141 0.274293829306133 0.00213351450692075 5.00411193942494e-09 4.31485209706483e-11 0.334545682118792 0.00253023739861765 0.000454803662417291 0.0961693792431517 1.01583775496924e-11 1.54131659222435e-09 0.0013644109770935 0.288508136177303
142 0.274293863415099 0.00212561497126768 4.05553605549653e-09 3.4812968180573e-11 0.334548207285029 0.00252147013179541 0.000455038925755784 0.0961726711008593 8.23723500292461e-12 1.24921820461729e-09 0.00136511676903012 0.288518012044577
143 0.274293913575443 0.0021182858006112 3.2867450898188e-09 2.80960509422493e-11 0.334550566837095 0.00251333577843603 0.000455260586981193 0.096175713086412 6.67915079131069e-12 1.01246335205644e-09 0.00136578175426443 0.288527138239654
144 0.27429397679183 0.00211148581168377 2.66367073525826e-09 2.2681424495074e-11 0.334552771176307 0.00250578865291655 0.000455469417548456 0.0961785243026792 5.41557762598641e-12 8.20569337744762e-10 0.00136640824722979 0.288535572081699
145 0.274294050476077 0.00210517679438293 2.15869881387356e-09 1.83150613686407e-11 0.334554830106896 0.00249878636592526 0.000455666146467006 0.0961811223734592 4.39089509200588e-12 6.65038211132885e-10 0.00136699843501012 0.288543366450663
146 0.274294132397348 0.00209932329724735 1.74944697107363e-09 1.47928574351897e-11 0.334556752863362 0.00249228958688253 0.000455851462515594 0.0961835235602145 3.55997549207865e-12 5.38981184730588e-10 0.00136755438398681 0.288550570137873
147 0.274294220638148 0.00209389242839083 1.41777375280891e-09 1.19507310159587e-11 0.334558548137479 0.0024862618234443 0.000456026016353347 0.09618574286935 2.88620717694373e-12 4.36814074224017e-10 0.00136807804617383 0.288557228168164
148 0.274294313555475 0.00208885367078346 1.14897529019994e-09 9.65670694199892e-12 0.334560224104819 0.00248066921686593 0.000456190422530698 0.0961877941508255 2.33988958844787e-12 3.54010343893424e-10 0.0013685712652522 0.288563382095977
149 0.274294409746538 0.00208417871084883 9.31134091645388e-10 7.80458256435198e-12 0.334561788450664 0.00247548035209093 0.000456345261403793 0.0961896901888261 1.89693027321191e-12 2.86900871136885e-10 0.00136903578231445 0.28856907027756
150 0.274294508018509 0.00207984127941945 7.54591155181349e-10 6.30885571193615e-12 0.33456324839524 0.00247066608150943 0.000456491080956021 0.0961914427851496 1.53778717208406e-12 2.32511598794849e-10 0.00136947324133028 0.288574328121302
151 0.274294607361864 0.00207581700416163 6.11518058458155e-10 5.10066023128301e-12 0.334564610718173 0.00246619936140632 0.000456628398530279 0.096193062835914 1.24661010611409e-12 1.88431911574874e-10 0.00136988519434423 0.288579188317985
152 0.274294706926883 0.00207208327264404 4.95570099433218e-10 4.1245067061034e-12 0.334565881782138 0.00246205510018856 0.000456757702475544 0.0961945604021373 1.01054401459e-12 1.52707926035947e-10 0.00137027310641609 0.28858368105263
153 0.274294806002966 0.00206861910528415 4.0160514195196e-10 3.33566714210726e-12 0.33456706755564 0.00245821001754612 0.000456879453711275 0.0961959447746943 8.19163522674446e-13 1.23755981486384e-10 0.00137063836031466 0.288587834199457
154 0.274294904000417 0.0020654050374608 3.25455724403221e-10 2.69807508519383e-12 0.334568173634919 0.00245464251376123 0.000456994087213111 0.0961972245341089 6.64014125339261e-13 1.00292509848343e-10 0.00137098226097532 0.288591673501329
155 0.274295000434429 0.00206242301013296 2.63744344475192e-10 2.18263860356954e-12 0.334569205264946 0.00245133254843675 0.000457102013423237 0.0961984076056089 5.38239915109551e-13 8.12771850844787e-11 0.00137130603973147 0.288595222734978
156 0.274295094911009 0.00205965626835169 2.13733742462976e-10 1.76588421019744e-12 0.334570167359519 0.00244826152796642 0.000457203619588736 0.0961995013098246 4.36281552780283e-13 6.58668388676023e-11 0.00137161085832993 0.288598503863144
157 0.274295187114616 0.0020570892670964 1.73205553768627e-10 1.42886623674787e-12 0.334571064520453 0.00244541220111836 0.000457299271031132 0.0962005124094892 3.53631244985398e-13 5.3378104537963e-11 0.00137189781273976 0.288601537174714
158 0.274295276797311 0.00205470758390756 1.40361956476676e-10 1.15628926571039e-12 0.334571901055867 0.00244276856214802 0.000457389312350248 0.0962014471524617 2.86633982361472e-13 4.32571369257746e-11 0.00137216793676411 0.288604341413824
159 0.27429536376925 0.00205249783782572 1.13745957574516e-10 9.35801671906432e-13 0.334572680997592 0.00244031576089877 0.000457474068565405 0.0962023113113725 2.32326314560416e-13 3.50550682746502e-11 0.00137242220546389 0.288606933898816
160 0.274295447890348 0.00205044761418224 9.21767864455333e-11 7.57426662496802e-13 0.334573408117718 0.00243804001938692 0.000457553846196887 0.0962031102201608 1.88305581005574e-13 2.84081140450288e-11 0.00137266153840236 0.288609330631874
161 0.274295529063001 0.00204854539481951 7.46975331318756e-11 6.13103866434692e-13 0.33457408594428 0.00243592855440432 0.000457628934290498 0.0962038488077556 1.52623850215342e-13 2.30214479712838e-11 0.00137288680271887 0.288611546400083
162 0.274295607225705 0.00204678049334913 6.05327110942957e-11 4.96319851489125e-13 0.334574717776147 0.00243396950570499 0.000457699605387928 0.0962045316291282 1.23701903613865e-13 1.8656132451547e-11 0.00137309881604008 0.288613594868597
163 0.274295682347507 0.0020451429950845 4.90538637527458e-11 4.01810210233731e-13 0.334575306697094 0.0024321518693735 0.000457766116445552 0.0962051628939259 1.00259479069212e-13 1.51185255152639e-11 0.0013732983492364 0.288615488666553
164 0.27429575442315 0.00204362370131059 3.97516904058538e-11 3.25319270812612e-13 0.334575855589122 0.00243046543600151 0.000457828709704191 0.0962057464928804 8.1258703201887e-14 1.22516952024846e-11 0.00137348612903132 0.288617239466303
165 0.274295823468862 0.00204221407757785 3.22134559570492e-11 2.63406224836337e-13 0.33457636714504 0.00242890073332612 0.000457887613512233 0.096206286022167 6.58582208846876e-14 9.9284610372489e-12 0.00137366284047084 0.288618858056503
166 0.274295889518686 0.00204090620572992 2.61046829960114e-11 2.13288659503025e-13 0.334576843880332 0.00242744897300816 0.000457943043104449 0.0962067848058772 5.33760005761238e-14 8.04575430789893e-12 0.00137382912925997 0.288620354409529
167 0.274295952621303 0.00203969273939553 2.11543145549627e-11 1.72716242388867e-13 0.334577288144352 0.00242610200125189 0.000457995201338731 0.0962072459167538 4.32591757235193e-14 6.52004726118901e-12 0.00137398560397293 0.288621737743696
168 0.274296012837279 0.00203856686269456 1.71426896784487e-11 1.39868721755717e-13 0.334577702130877 0.00242485225298925 0.000458044279392863 0.0962076721953264 3.50595921153989e-14 5.28364865480261e-12 0.00137413283814353 0.288623016580659
169 0.274296070236691 0.0020375222519263 1.38917986213713e-11 1.13273541678364e-13 0.334578087888028 0.00242369270937129 0.000458090457423372 0.0962080662675712 2.84139823014376e-14 4.28170148661241e-12 0.0013742713722417 0.288624198798402
170 0.274296124897073 0.00203655304002455 1.1257385542989e-11 9.17392849200889e-14 0.33457844732762 0.00242261685832843 0.000458133905188398 0.0962084305612129 2.30278920324659e-14 3.46974982537389e-12 0.00137440171554217 0.288625291680145
171 0.274296176901665 0.00203565378357969 9.12254846913426e-12 7.43018913516898e-14 0.334578782233939 0.002421618657978 0.000458174782636446 0.0962087673207741 1.86626490351111e-14 2.81176688223097e-12 0.00137452434789068 0.288626301959491
172 0.274296226337898 0.00203481943224259 7.39255267846959e-12 6.01811910793661e-14 0.334579094272001 0.00242069250267362 0.00045821324046278 0.0962090786214703 1.51247985777257e-14 2.27855690088013e-12 0.00137463972137322 0.288627235862116
173 0.274296273296114 0.00203404530033819 5.9906274717423e-12 4.8745767558605e-14 0.334579384995301 0.00241983319150582 0.000458249420635158 0.0962093663820403 1.2257539093575e-14 1.84646001086349e-12 0.00137474826189322 0.288628099144262
174 0.274296317868473 0.00203332704052925 4.85455988927977e-12 3.94845494533106e-14 0.334579655853083 0.00241903589907703 0.000458283456890508 0.0962096323765955 9.93377938259175e-15 1.49630261646105e-12 0.00137485037066159 0.28862889712828
175 0.274296360148025 0.00203266061938221 3.93393428352708e-12 3.19838389981543e-14 0.334579908197172 0.00241829614838662 0.000458315475204093 0.0962098782455629 8.05051049293723e-15 1.21254677746149e-12 0.00137494642560423 0.288629634735468
176 0.274296400227938 0.00203204229469781 3.18789529637083e-12 2.5908733698771e-14 0.334580143288367 0.0024176097856739 0.000458345594232599 0.096210105505795 6.52424343576974e-15 9.82600859608831e-13 0.00137503678269127 0.288630316516395
177 0.274296438200843 0.00203146859447896 2.58333500474527e-12 2.09880990507169e-14 0.334580362302441 0.00241697295707755 0.00045837392573256 0.0962103155599063 5.28731096527072e-15 7.96260882408525e-13 0.00137512177719239 0.288630946678917
178 0.274296474158303 0.00203093629741773 2.09342381149282e-12 1.70024119672194e-14 0.33458056633576 0.0024163820869805 0.000458400574955419 0.0962105097049017 4.28486983362287e-15 6.45257786914844e-13 0.00137520172486197 0.288631529114055
179 0.274296508190364 0.00203044241479156 1.69641990561738e-12 1.37739253283542e-14 0.334580756410544 0.00241583385791853 0.000458425641020492 0.0962106891401473 3.47247088880379e-15 5.22890542821207e-13 0.001375276923058 0.288632067419915
180 0.274296540385202 0.00202998417366711 1.374704472861e-12 1.11587095731627e-14 0.334580933479796 0.00241532519193957 0.000458449217267019 0.0962108549747354 2.81408948593341e-15 4.23728820725625e-13 0.00137534765179824 0.28863256492378
181 0.274296570828833 0.00202955900131719 1.11399985180412e-12 9.04021243786489e-15 0.334581098431907 0.00241485323330922 0.000458471391586436 0.0962110082342914 2.28052903715273e-15 3.43372040516753e-13 0.00137541417475703 0.288633024702528
182 0.274296599604889 0.0020291645107631 9.02735946461445e-13 7.32404673156291e-15 0.334581252094975 0.00241441533246499 0.000458492246735943 0.0962111498672636 1.84812702829957e-15 2.78254107142153e-13 0.00137547674020598 0.288633449601511
183 0.274296626794449 0.00202879848736126 7.31536783494434e-13 5.93377160388088e-15 0.334581395240835 0.0024140090311294 0.000458511860634381 0.0962112807507376 1.49770621111555e-15 2.25485171397121e-13 0.00137553558190165 0.288633842251986
184 0.27429665247591 0.00202845887635856 5.92804432355907e-13 4.80747764954824e-15 0.334581528588833 0.00241363204849796 0.000458530306641396 0.0962114016958093 1.21372452793223e-15 1.82723395631253e-13 0.00137559091992297 0.288634205087244
185 0.274296676724904 0.0020281437713465 4.80381826307025e-13 3.89502247051561e-15 0.334581652809348 0.00241328226842464 0.000458547653820791 0.0962115134525523 9.83586120708931e-16 1.4807103521297e-13 0.00137564296146139 0.288634540357508
186 0.274296699614242 0.00202785140354918 3.89279522882519e-13 3.15579263581026e-15 0.33458176852709 0.00241295772753267 0.000458563967188952 0.0962116167146095 7.97082906363522e-16 1.1999022522604e-13 0.00137569190156606 0.288634850143708
187 0.274296721213887 0.00202758013188503 3.15454279291208e-13 2.55689168111857e-15 0.334581876324177 0.00241265660418397 0.000458579307949157 0.0962117121234383 6.45941980551306e-16 9.7234736021309e-14 0.00137573792384682 0.288635136370217
188 0.274296741590955 0.00202732843374617 2.55629617258699e-13 2.07167295368433e-15 0.334581976743008 0.00241237720824501 0.000458593733712554 0.0962118002722345 5.23458797840981e-16 7.87946696724103e-14 0.00137578120113714 0.288635400816624
189 0.274296760809732 0.00202709489644381 2.07150414927026e-13 1.67855160490194e-15 0.334582070288951 0.00241211797159185 0.00045860729870655 0.0962118817095617 4.24199874739263e-16 6.38516435011092e-14 0.00137582189611923 0.288635645128621
