"kD" "kA" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.03 0.27 0.5 0.5 0.5 0.500000082460707 0.500000839220044 0.500017302142288 0.500009346173481 0.500172738318316 0.50387717154098
0.04 0.27 0.5 0.5 0.5 0.500000202127226 0.500009665409766 0.500389430414064 0.500024647127617 0.502094168396104 0.520715940319941
0.05 0.27 0.5 0.5 0.5 0.50000049450842 0.50013455664846 0.506484736723294 0.500064924946522 0.514131899818546 0.535158932481115
0.06 0.27 0.5 0.5 0.5 0.500001240805176 0.501956033333223 0.52816732063397 0.500175090966171 0.530426320823492 0.545082260543639
0.07 0.27 0.5 0.5 0.5 0.500003244897056 0.514737726594907 0.544746956754229 0.500487680132974 0.540880191353311 0.553524454732259
0.08 0.27 0.5 0.5 0.5 0.500008940432294 0.531461587566918 0.555563482303014 0.501388582090363 0.548100498391928 0.56144295640995
0.09 0.27 0.5 0.5 0.5 0.500026149659422 0.541127336659194 0.564257137723275 0.503847158230185 0.553924460771176 0.569124342393423
0.1 0.27 0.5 0.5 0.5 0.500081548543411 0.547782129312997 0.572024813804468 0.50925800191137 0.55915920244196 0.576644100545387
0.11 0.27 0.5 0.5 0.5 0.500270605859192 0.553413034123165 0.579222763916851 0.51709522897037 0.564114711782677 0.583997268387941
0.12 0.27 0.5 0.5 0.5 0.500935790286114 0.558576095590178 0.585922750927258 0.524189988800383 0.56887489178298 0.591137049670898
0.13 0.27 0.5 0.5 0.5 0.503121591804363 0.563417727139817 0.592081757277199 0.528882581064945 0.573443905088421 0.597982097049521
0.14 0.27 0.5 0.5 0.5 0.508368730748792 0.56797683757551 0.597610006940879 0.531701996022035 0.577806023554343 0.604413196865107
0.15 0.27 0.5 0.5 0.5 0.515290163318741 0.57226506409551 0.602420067977934 0.533550147060792 0.581944161992612 0.610272983345077
0.16 0.27 0.5 0.5 0.5 0.520501979343631 0.576287748296046 0.606473879641797 0.534992571279297 0.585844774443818 0.615386664207175
0.17 0.27 0.5 0.5 0.500000000000003 0.52374524407279 0.58004975957932 0.609809828394259 0.53629073211278 0.589499140701375 0.619618829558248
0.18 0.27 0.5 0.5 0.500000000000058 0.526032269250459 0.583557307933197 0.612529428758271 0.537546499994454 0.592903637506826 0.622944617405552
0.19 0.27 0.5 0.500000000000003 0.500000000001078 0.527957156818366 0.586818489647987 0.61475647477865 0.538794873502735 0.596059542102864 0.625468755506449
0.2 0.27 0.5 0.500000000000062 0.500000000020914 0.529743289176213 0.589843297499532 0.616602765208509 0.540046628229886 0.598972509756361 0.627366307328654
0.21 0.27 0.5 0.500000000001176 0.500000000425813 0.531463482746763 0.592643354059839 0.618155706441762 0.541304700444906 0.601651824189983 0.628807694893447
0.22 0.27 0.5 0.500000000023772 0.500000009109832 0.533141706078508 0.595231505530277 0.619480082835194 0.542569682674407 0.604109528392465 0.629924109786045
0.23 0.27 0.5 0.500000000507741 0.500000204878482 0.534787541391832 0.597621368607653 0.620623564053465 0.543841466278876 0.606359540350344 0.630807303238528
0.24 0.27 0.5 0.500000011454034 0.500004836112971 0.536406283084 0.599826893860558 0.621621556130782 0.545119690834032 0.608416838024672 0.631519890721794
0.25 0.27 0.5 0.5000002727911 0.500117345866642 0.538001652534063 0.601861984786198 0.622500722606145 0.546403865869572 0.610296768071705 0.632104847988726
0.26 0.27 0.5 0.500006835777455 0.502274818381317 0.539576531244645 0.603740191672047 0.623281449289646 0.547693411123902 0.612014502619188 0.632592168920231
0.27 0.27 0.5 0.500174038647428 0.511273040216262 0.541133205858945 0.605474484453771 0.62397956541548 0.548987677159485 0.613584644206788 0.633003222720805
0.28 0.27 0.5 0.50303663323901 0.517751784273006 0.542673492385765 0.607077099040467 0.624607549879912 0.550285960373673 0.615020963256053 0.633353564502271
0.29 0.27 0.5 0.51102084412223 0.522327541713655 0.544198822638466 0.608559446342292 0.625175382647622 0.551587515506244 0.616336244662894 0.6336547559101
0.3 0.27 0.5 0.516181828838657 0.526428660030632 0.545710312053056 0.609932071337474 0.625691152037935 0.552891566472994 0.617542218317669 0.633915559786688
0.31 0.27 0.5 0.520255243054664 0.530237542238066 0.547208814793457 0.611204649780041 0.626161493454637 0.554197315876531 0.618649550273604 0.634142737675959
0.32 0.27 0.5 0.524019145860677 0.533793821632467 0.548694969120852 0.61238601159989 0.626591910766227 0.555503953410047 0.619667874999827 0.634341592356512
0.33 0.27 0.5 0.527559441807361 0.537122336349793 0.550169235055491 0.613484181983528 0.626987015061836 0.556810663306064 0.620605853362896 0.634516344042424
0.34 0.27 0.500000000000005 0.530899039752056 0.540244113083135 0.551631925848217 0.614506433107266 0.627350704484063 0.558116630941856 0.62147124492551 0.634670396127847
0.35 0.27 0.500000000000053 0.534054587610679 0.543177604968774 0.553083234426142 0.615459341286658 0.62768630147694 0.559421048685842 0.622270986485474 0.634806526235942
0.36 0.27 0.500000000000714 0.537040666948327 0.545939117088424 0.554523255716928 0.616348845805816 0.627996658844372 0.560723121050528 0.623011271409954 0.634927025847813
0.37 0.27 0.500000000010565 0.539870293965691 0.548543115459398 0.555952005561221 0.617180306879767 0.628284242667086 0.562022069205106 0.62369762629503 0.635033803925507
0.38 0.27 0.500000000172908 0.542555146462666 0.551002481328216 0.557369436775348 0.617958561108166 0.628551197834818 0.563317134892592 0.62433498290258 0.635128464912531
0.39 0.27 0.500000003126241 0.545105741427192 0.553328723928638 0.558775452814084 0.618687973443656 0.628799400363509 0.564607583791224 0.624927744313093 0.63521236822281
0.4 0.27 0.500000062304303 0.547531583061163 0.555532159596095 0.560169919397106 0.619372485171081 0.629030499554844 0.565892708356725 0.625479844892499 0.635286674164847
0.41 0.27 0.500001361461198 0.549841287459391 0.55762206333119 0.561552674396183 0.620015657719119 0.629245952266161 0.567171830180235 0.625994804093471 0.635352379793863
0.42 0.27 0.500031774594999 0.552042688305659 0.559606797664277 0.562923536228315 0.62062071234127 0.629447050992063 0.568444301895744 0.626475774367457 0.635410347192739
0.43 0.27 0.500631523576637 0.554142927010532 0.561493922716549 0.564282310959336 0.621190565838789 0.629634947047524 0.569709508670342 0.626925583605663 0.635461325996051
0.44 0.27 0.50376702235695 0.556148530015238 0.563290290603985 0.565628798290303 0.621727862577363 0.629810669840122 0.570966869310239 0.627346772593626 0.635505971489717
0.45 0.27 0.506715129050029 0.558065475442778 0.56500212673982 0.566962796573225 0.622235003089573 0.62997514299477 0.572215837015199 0.627741627981954 0.635544859276288
0.46 0.27 0.509089161306458 0.559899250853059 0.566635100122714 0.568284106981921 0.622714169569356 0.63012919792628 0.573455899813564 0.628112211263917 0.635578497249478
0.47 0.27 0.51135684953074 0.561654903525472 0.568194384324073 0.569592536946757 0.623167348561825 0.630273585327917 0.574686580709446 0.628460384221592 0.635607335442133
0.48 0.27 0.513567385651114 0.563337084429018 0.569684710588107 0.570887902948023 0.623596351138601 0.630408984947017 0.575907437572838 0.628787831264392 0.635631774179772
0.49 0.27 0.515726092714477 0.564950086831008 0.571110414216457 0.572170032750917 0.624002830829546 0.630536013943958 0.57711806280234 0.629096079042552 0.635652170873756
0.5 0.27 0.517835602885088 0.566497880328496 0.572475475213173 0.573438767155195 0.624388299559632 0.630655234072738 0.578318082789014 0.629386513676757 0.635668845714381
0.01 0.28 0.5 0.5 0.5 0.500000010304143 0.500000014085972 0.500000028981176 0.500001016452282 0.500001805018849 0.500006929370343
0.02 0.28 0.5 0.5 0.5 0.500000035792817 0.500000113139449 0.500000865960592 0.500003793541182 0.500019368098254 0.500234327566836
0.03 0.28 0.5 0.5 0.5 0.500000099134278 0.500001139220394 0.500022904257688 0.50001131197752 0.500241493196215 0.504904887182628
0.04 0.28 0.5 0.5 0.5 0.500000260387642 0.500014833477076 0.500564030193352 0.500032038502311 0.503117138189732 0.522832970789594
0.05 0.28 0.5 0.5 0.5 0.500000686528042 0.500231190430617 0.50906935072862 0.500091093933545 0.517760437326636 0.536658992441031
0.06 0.28 0.5 0.5 0.5 0.500001867129754 0.503475334004964 0.531916737477874 0.500266060417367 0.533308904556511 0.546438224754255
0.07 0.28 0.5 0.5 0.5 0.500005322843315 0.519913879870431 0.547345312648914 0.500800789824439 0.543165465583053 0.554956907857951
0.08 0.28 0.5 0.5 0.5 0.50001607527812 0.535236184731382 0.557794131628361 0.502415102095383 0.550282651347465 0.56302730268394
0.09 0.28 0.5 0.5 0.5 0.500051778267215 0.544090390380748 0.566468092964223 0.506658256436348 0.556194368304018 0.570888408639238
0.1 0.28 0.5 0.5 0.5 0.500178129731945 0.5506220226466 0.574345525085647 0.514418754596836 0.561579878671957 0.5785995235782
0.11 0.28 0.5 0.5 0.5 0.500646276452653 0.556319744449003 0.581707304830733 0.522928051490777 0.566700760232396 0.58615025079144
0.12 0.28 0.5 0.5 0.5 0.502333133901494 0.561592693093822 0.588595112122973 0.529108695786042 0.571623800950083 0.593491939876318
0.13 0.28 0.5 0.5 0.5 0.50709084390345 0.566549100143679 0.594949119285218 0.532835920016295 0.576346969067393 0.600541880803565
0.14 0.28 0.5 0.5 0.5 0.514627968203103 0.571217345834024 0.600664874196249 0.535126940963734 0.580851679051168 0.607177796437242
0.15 0.28 0.5 0.5 0.5 0.520900708690893 0.575605491586922 0.605639918408556 0.536771539697294 0.585119107236554 0.613235195707919
0.16 0.28 0.5 0.5 0.500000000000001 0.524773054398679 0.57971733790441 0.609824237164603 0.538170911180326 0.58913460418619 0.61852665731999
0.17 0.28 0.5 0.5 0.500000000000014 0.527357026048254 0.583557100175355 0.613252601898625 0.539490624260345 0.592888915655553 0.622901800848338
0.18 0.28 0.5 0.500000000000001 0.500000000000275 0.529442069503747 0.587130914647821 0.61603187440743 0.540789889622523 0.596378439898275 0.626327454546566
0.19 0.28 0.5 0.50000000000002 0.500000000005681 0.531338935292798 0.590447246913084 0.618295171257399 0.542087527739406 0.599604985006182 0.628912689799592
0.2 0.28 0.5 0.500000000000409 0.500000000123456 0.53315002868045 0.593516791606613 0.620162626687166 0.543388882269439 0.602575158015859 0.63084449681119
0.21 0.28 0.5 0.500000000008784 0.500000002819843 0.534908580501755 0.596352099319587 0.621727373883829 0.544695225391416 0.605299497497436 0.632304333261972
0.22 0.28 0.5 0.500000000199486 0.500000067738864 0.536627298919296 0.598967071573899 0.623057753411888 0.546006650397079 0.607791477157638 0.633430428815709
0.23 0.28 0.5 0.500000004789159 0.500001710604357 0.538312855990553 0.601376423245449 0.624203591094336 0.547322873086796 0.610066503986985 0.634318411931587
0.24 0.28 0.5 0.500000121496735 0.500044975815644 0.539969813304787 0.603595180357073 0.62520160305444 0.548643443335578 0.612141008253541 0.635032963643504
0.25 0.28 0.5 0.500003250236456 0.501083391513009 0.541601672954244 0.605638253401854 0.626079257425206 0.549967807771725 0.614031685342537 0.635618171509921
0.26 0.28 0.5 0.500089814465601 0.509135616073403 0.543211214108824 0.607520103539968 0.626857442485843 0.551295337072494 0.615754912972016 0.636104644364275
0.27 0.28 0.5 0.501978507274801 0.517113292300526 0.544800653820283 0.609254502490116 0.627552307959935 0.552625343971196 0.617326339246954 0.636514104574711
0.28 0.28 0.5 0.510204515613912 0.522170052849223 0.546371754870951 0.610854376715912 0.628176541981004 0.553957097649242 0.618760619786484 0.636862319258018
0.29 0.28 0.5 0.516115540799857 0.526568263739861 0.547925908854961 0.612331721522549 0.628740264407548 0.555289835911041 0.620071274587099 0.637160983520795
0.3 0.28 0.5 0.520481032861836 0.530632302797256 0.54946420286485 0.613697569422348 0.629251659300215 0.556622775668879 0.621270634576371 0.637418948350646
0.31 0.28 0.5 0.524472122258949 0.534416745609724 0.550987473815028 0.614961998147045 0.629717429074451 0.557955122044504 0.622369851064222 0.637643036264484
0.32 0.28 0.500000000000001 0.528216049253054 0.537950597067082 0.552496353083896 0.616134165836165 0.63014312551286 0.559286076301737 0.623378946243339 0.637838594065893
0.33 0.28 0.500000000000016 0.531740683363341 0.54125778918818 0.553991303456942 0.617222363438424 0.630533394659013 0.560614842768298 0.624306888065866 0.638009874998651
0.34 0.28 0.500000000000206 0.535064932669784 0.54435919613199 0.555472649879437 0.618234076770213 0.630892160639744 0.561940634866877 0.625161677452438 0.638160308073505
0.35 0.28 0.500000000002909 0.538205196132163 0.547273184049697 0.55694060518182 0.619176052758718 0.631222765556302 0.563262680349074 0.625950439565176 0.638292691345166
0.36 0.28 0.500000000045443 0.541176047276861 0.550015984834664 0.558395291683704 0.620054366083253 0.631528077326585 0.56458022580761 0.626679513766912 0.638409332973258
0.37 0.28 0.500000000785335 0.54399051138985 0.552602000112104 0.559836759389214 0.620874483727413 0.631810573827286 0.565892540529712 0.627354538997217 0.63851215579579
0.38 0.28 0.500000014987395 0.546660277972546 0.555044054039276 0.561265001339929 0.621641325916512 0.632072409281853 0.567198919746161 0.627980532771654 0.638602775980567
0.39 0.28 0.500000314854927 0.549195876584723 0.55735360500242 0.562679966579894 0.622359322602771 0.632315467185073 0.568498687324725 0.628561963004344 0.638682562973378
0.4 0.28 0.500007204620614 0.551606824094969 0.559540923860224 0.564081571101135 0.623032465136164 0.632541402900295 0.569791197952887 0.62910281249555 0.638752685755381
0.41 0.28 0.500166357822769 0.553901748836346 0.56161524478117 0.565469707071388 0.623664353075496 0.632751678249326 0.571075838852085 0.629606636319437 0.638814148943369
0.42 0.28 0.502110946156272 0.556088495948281 0.563584893499615 0.566844250593517 0.624258236295494 0.632947589831198 0.572352031063743 0.630076612570679 0.638867821259855
0.43 0.28 0.50575479334879 0.558174217288607 0.565457396864645 0.568205068204941 0.624817052665367 0.633130292383366 0.57361923034584 0.63051558703955 0.638914458204367
0.44 0.28 0.508402845051351 0.560165448608575 0.56723957681076 0.569552022292556 0.625343461637707 0.63330081818928 0.574876927717402 0.63092611242362 0.638954720269865
0.45 0.28 0.51080171763638 0.56206817614702 0.568937631292123 0.57088497557225 0.625839874112366 0.633460093307225 0.576124649686975 0.631310482678218 0.638989187702151
0.46 0.28 0.513126637861624 0.563887894380752 0.57055720425626 0.572203794760661 0.626308478941274 0.633608951223803 0.577361958199741 0.631670763075931 0.639018372551337
0.47 0.28 0.515392447643687 0.56562965633924 0.572103446361506 0.573508353549154 0.626751266426447 0.633748144406071 0.578588450336466 0.632008816500061 0.639042728583455
0.48 0.28 0.517602754408274 0.567298117631836 0.573581067844391 0.574798534975401 0.627170049140962 0.633878354127594 0.57980375779584 0.632326326445914 0.639062659487232
0.49 0.28 0.519760366854619 0.568897575129585 0.574994384702727 0.576074233275575 0.627566480375877 0.634000198867787 0.581007546190028 0.632624817151936 0.63907852571216
0.5 0.28 0.521867833029787 0.57043200107895 0.576347359165265 0.577335355289762 0.627942070487643 0.634114241525092 0.582199514181438 0.632905671232946 0.639090650199777
0.01 0.29 0.5 0.5 0.5 0.500000011018158 0.500000015309418 0.500000031393556 0.500001088993246 0.500001996848059 0.500007696657542
0.02 0.29 0.5 0.5 0.5 0.500000040714172 0.500000136624984 0.500001033002292 0.500004334534328 0.500024088085162 0.500285325337603
0.03 0.29 0.5 0.5 0.5 0.500000120620259 0.500001550343242 0.500030007155463 0.500013860268754 0.500337162063924 0.506057518183456
0.04 0.29 0.5 0.5 0.5 0.500000340801855 0.500022709188706 0.500802083940342 0.50004232082349 0.504503974143212 0.524703513832092
0.05 0.29 0.5 0.5 0.5 0.500000972048808 0.500392662326082 0.512023746571103 0.50013031781559 0.521197163137826 0.537996114189667
0.06 0.29 0.5 0.5 0.5 0.500002876142686 0.505799115270352 0.535146917223244 0.500412919734891 0.535832454952208 0.547696548839772
0.07 0.29 0.5 0.5 0.5 0.500008969750834 0.524715177899325 0.549621532769797 0.501336953135967 0.54527216567186 0.556312261078949
0.08 0.29 0.5 0.5 0.5 0.500029783080052 0.538515788814178 0.559825566947284 0.504170727533128 0.552362342847579 0.564537725433618
0.09 0.29 0.5 0.5 0.5 0.500105814291831 0.546851325689197 0.568523984177549 0.510833203913907 0.558385600457602 0.572574676879818
0.1 0.29 0.5 0.5 0.5 0.500400197206968 0.553343683052154 0.576524223246713 0.520297199324158 0.563924771521917 0.580470030726462
0.11 0.29 0.5 0.5 0.5 0.501551507651959 0.559124488793103 0.584049362843564 0.528351896870641 0.56920654149847 0.588209285692198
0.12 0.29 0.5 0.5 0.5 0.505389627953891 0.564505989440836 0.591117576997471 0.533453787851397 0.574285541781603 0.595742224817047
0.13 0.29 0.5 0.5 0.5 0.513089916775617 0.569571124334276 0.597654945701798 0.536470396128601 0.579154975116586 0.602984559475349
